tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat,gps_epoch,imu_sensor_us
302639,I,0.1384,0.6890,1.0088,99.94,-29.02,-26.46,,,,,,,,283860000
302659,I,0.0984,0.4136,0.8307,102.32,-25.30,-14.63,,,,,,,,283880000
302679,I,0.0400,0.1311,0.6584,238.72,-30.91,-19.70,,,,,,,,283900000
302699,I,0.0216,0.2372,0.5673,337.32,-37.74,-1.10,,,,,,,,283920000
302719,I,0.0765,0.5319,0.5522,295.73,-57.74,2.38,,,,,,,,283940000
302739,I,0.0419,0.6857,0.6741,199.82,-81.46,10.61,,,,,,,,283960000
302759,I,0.0477,0.6775,0.7379,106.65,-107.87,20.24,,,,,,,,283980000
302779,I,0.0450,0.5504,0.7064,49.63,-136.95,14.27,,,,,,,,284000000
302799,I,0.0333,0.5371,0.6660,8.60,-154.94,14.70,,,,,,,,284020000
302819,I,0.0947,0.6505,0.7407,-25.24,-177.50,9.70,,,,,,,,284040000
302839,I,0.1429,0.7947,0.9552,-117.13,-192.01,-11.71,,,,,,,,284060000
302859,I,0.1652,0.7935,1.0217,-216.22,-209.94,-14.63,,,,,,,,284080000
302879,I,0.1725,0.7572,1.1095,-264.51,-213.66,-31.34,,,,,,,,284100000
302899,I,0.1337,0.7670,1.1694,-306.34,-208.11,-38.78,,,,,,,,284120000
300857,G,0.1337,0.7670,1.1694,-306.34,-208.11,-38.78,10.901606,77.0513,412.4,120.99,5,4.14,1777698691,284120000
302919,I,0.1166,0.4786,0.9569,-319.70,-206.28,-49.21,,,,,,,,284140000
302939,I,0.1008,0.0881,0.9545,-226.22,-199.57,-68.17,,,,,,,,284160000
302959,I,0.1124,-0.0226,0.9258,-80.24,-188.11,-68.60,,,,,,,,284180000
302979,I,0.1227,0.1564,0.8516,22.56,-170.30,-76.52,,,,,,,,284200000
302999,I,0.1174,0.3829,1.1450,30.37,-140.43,-69.94,,,,,,,,284220000
303019,I,0.1327,0.5220,1.1285,-31.34,-103.05,-59.33,,,,,,,,284240000
303039,I,0.0996,0.1396,0.9806,-92.38,-80.43,-57.01,,,,,,,,284260000
303059,I,0.0939,-0.3083,0.8805,86.28,-83.96,-42.26,,,,,,,,284280000
303079,I,0.1074,0.1295,0.7238,289.76,-86.16,-35.91,,,,,,,,284300000
303099,I,0.1506,0.8643,0.8938,228.54,-78.66,-27.07,,,,,,,,284320000
303119,I,0.1821,1.0262,0.9518,62.32,-70.49,4.82,,,,,,,,284340000
303139,I,0.1436,0.7050,1.0060,-46.10,-77.32,16.04,,,,,,,,284360000
303159,I,0.1276,0.4883,0.9656,-26.40,-104.94,21.71,,,,,,,,284380000
303179,I,0.1366,0.6185,0.9424,29.09,-129.27,11.83,,,,,,,,284400000
303199,I,0.1188,0.7148,0.9259,-38.78,-145.06,2.93,,,,,,,,284420000
303219,I,0.1088,0.6185,0.9281,-107.80,-159.39,4.76,,,,,,,,284440000
303239,I,0.0698,0.5126,0.7875,-60.30,-185.24,-20.98,,,,,,,,284460000
303259,I,0.1793,0.7083,0.7900,-25.79,-202.07,-28.41,,,,,,,,284480000
303279,I,0.2031,0.8173,0.8163,-46.40,-201.28,-44.21,,,,,,,,284500000
303299,I,0.1637,0.5723,0.7881,-30.24,-204.63,-60.73,,,,,,,,284520000
303319,I,0.1780,0.4426,0.6959,127.01,-184.51,-71.52,,,,,,,,284540000
303339,I,0.1194,0.5526,0.5930,241.04,-170.85,-84.39,,,,,,,,284560000
303359,I,0.2025,0.8682,0.7877,137.87,-140.85,-75.00,,,,,,,,284580000
303379,I,0.2560,0.9807,0.7837,14.94,-118.78,-67.93,,,,,,,,284600000
303399,I,0.2135,0.8427,0.9001,1.04,-103.66,-71.52,,,,,,,,284620000
301360,G,0.2135,0.8427,0.9001,1.04,-103.66,-71.52,10.901642,77.05145,412.9,122.98,5,4.14,1777698691,284620000
303419,I,0.2008,0.8503,0.8334,31.83,-85.85,-57.74,,,,,,,,284640000
303439,I,0.1498,0.9845,0.8479,35.98,-78.11,-57.44,,,,,,,,284660000
303459,I,0.1285,1.0945,1.0337,-29.70,-79.21,-49.51,,,,,,,,284680000
303479,I,0.1434,1.0214,1.0493,-107.50,-75.49,-43.48,,,,,,,,284700000
303499,I,0.0958,0.8420,1.0500,-151.46,-64.88,-50.24,,,,,,,,284720000
303519,I,0.0796,0.6093,0.9902,-141.65,-64.33,-47.99,,,,,,,,284740000
303539,I,0.0741,0.4962,0.9277,-93.90,-73.35,-54.27,,,,,,,,284760000
303559,I,0.0632,0.5391,0.9290,-53.11,-90.12,-54.27,,,,,,,,284780000
303579,I,0.1161,0.5851,0.9849,-14.94,-84.57,-48.23,,,,,,,,284800000
303599,I,0.0831,0.6517,1.0394,-17.80,-77.44,-58.05,,,,,,,,284820000
303619,I,0.1002,0.6333,1.1238,-48.78,-72.87,-52.50,,,,,,,,284840000
303639,I,0.0942,0.6547,1.1798,-41.16,-65.67,-60.43,,,,,,,,284860000
301603,G,0.0942,0.6547,1.1798,-41.16,-65.67,-60.43,10.901655,77.05151,412.9,123.58,5,4.14,1777698691,284860000
303659,I,0.0786,0.6686,1.1218,-45.67,-65.30,-62.74,,,,,,,,284880000
303679,I,0.1125,0.6174,1.1071,-25.12,-64.27,-64.09,,,,,,,,284900000
303699,I,0.1045,0.9368,1.1935,-44.94,-63.72,-69.09,,,,,,,,284920000
303719,I,0.1313,0.9993,1.2412,-115.30,-53.48,-58.29,,,,,,,,284940000
303739,I,0.1227,0.6577,1.0787,-89.27,-44.82,-66.04,,,,,,,,284960000
303759,I,0.0753,0.4180,0.8638,51.77,-49.88,-68.66,,,,,,,,284980000
303779,I,0.1393,0.6162,0.6943,182.38,-42.56,-68.54,,,,,,,,285000000
303799,I,0.1500,0.8751,0.7827,154.02,-43.66,-59.51,,,,,,,,285020000
303819,I,0.1418,0.9694,0.9977,-9.70,-23.11,-30.98,,,,,,,,285040000
303839,I,0.0963,0.8064,0.9642,-122.56,-15.49,-33.90,,,,,,,,285060000
303859,I,0.0503,0.4482,0.9647,-33.48,-45.06,-44.57,,,,,,,,285080000
303879,I,0.1406,0.6259,0.8268,117.68,-55.37,-56.71,,,,,,,,285100000
303899,I,0.1857,0.9644,0.7600,121.16,-57.68,-56.16,,,,,,,,285120000
303919,I,0.0933,0.8077,0.6830,38.29,-56.83,-47.01,,,,,,,,285140000
303939,I,0.1122,0.5872,0.6254,16.95,-66.10,-56.77,,,,,,,,285160000
303959,I,0.1324,0.7772,0.7819,15.79,-72.38,-59.27,,,,,,,,285180000
303979,I,0.1849,0.7688,0.7366,12.38,-64.45,-51.34,,,,,,,,285200000
303999,I,0.1688,0.7955,0.9106,-29.15,-62.74,-51.46,,,,,,,,285220000
301964,G,0.1688,0.7955,0.9106,-29.15,-62.74,-51.46,10.901682,77.051632,413.1,125.65,5,4.14,1777698691,285220000
304019,I,0.1675,0.9059,0.9944,-64.94,-70.98,-52.74,,,,,,,,285240000
304039,I,0.1132,0.8361,0.9779,-23.29,-74.94,-68.84,,,,,,,,285260000
304059,I,0.0531,0.8054,0.9337,17.01,-70.12,-78.05,,,,,,,,285280000
304079,I,0.1102,0.7488,0.9781,-13.78,-60.73,-78.41,,,,,,,,285300000
304099,I,0.1200,0.6040,1.0474,-113.29,-44.57,-86.59,,,,,,,,285320000
304119,I,0.1504,0.3500,0.9797,-164.45,-34.51,-81.40,,,,,,,,285340000
304139,I,0.2068,0.3186,0.8329,-146.16,-16.59,-88.17,,,,,,,,285360000
304159,I,0.2601,0.4568,0.7682,-120.91,-20.61,-89.70,,,,,,,,285380000
304179,I,0.2908,0.4646,0.8046,-90.55,-5.49,-83.48,,,,,,,,285400000
304199,I,0.1792,0.3944,0.7976,-35.61,22.20,-92.13,,,,,,,,285420000
304219,I,0.1396,0.3010,0.7361,43.96,21.83,-89.63,,,,,,,,285440000
304239,I,0.1625,0.4471,0.8635,83.78,26.40,-85.73,,,,,,,,285460000
304259,I,0.0979,0.4097,0.8931,20.91,41.10,-66.89,,,,,,,,285480000
302231,G,0.0979,0.4097,0.8931,20.91,41.10,-66.89,10.901688,77.05167,413.1,125.80,5,4.14,1777698691,285480000
304279,I,0.0472,0.2063,0.7549,57.32,36.77,-56.95,,,,,,,,285500000
304299,I,0.0248,0.5157,0.8489,176.65,12.26,-49.94,,,,,,,,285520000
304319,I,0.0599,0.9746,1.0033,49.51,2.01,-35.67,,,,,,,,285540000
304339,I,-0.0027,0.9247,0.8453,-94.21,-15.18,-40.18,,,,,,,,285560000
304359,I,-0.0448,0.4626,0.7655,-10.55,-51.28,-39.15,,,,,,,,285580000
304379,I,0.0754,0.5233,0.6458,201.89,-88.60,-40.06,,,,,,,,285600000
304399,I,0.2112,0.7340,0.6357,210.37,-102.56,-46.59,,,,,,,,285620000
304419,I,0.1687,0.6940,0.7194,33.84,-87.20,-33.96,,,,,,,,285640000
304439,I,0.0397,0.6980,0.7512,-114.82,-97.13,-31.89,,,,,,,,285660000
304459,I,-0.0045,0.4349,0.7800,-95.49,-147.87,-33.29,,,,,,,,285680000
304479,I,0.0391,0.5667,0.7679,104.02,-194.94,-42.20,,,,,,,,285700000
304499,I,0.1310,0.7310,0.8322,151.65,-187.26,-46.28,,,,,,,,285720000
302468,G,0.1310,0.7310,0.8322,151.65,-187.26,-46.28,10.901711,77.0517936,413.1,127.68,5,4.14,1777698691,285720000
304519,I,0.1312,0.8339,0.9430,-6.16,-163.90,-58.66,,,,,,,,285740000
304539,I,0.0547,0.8181,0.9843,-99.76,-158.72,-66.46,,,,,,,,285760000
304559,I,0.0625,0.6038,0.9644,-45.06,-183.96,-68.84,,,,,,,,285780000
304579,I,0.1517,0.4653,1.0190,53.72,-176.83,-77.13,,,,,,,,285800000
304599,I,0.2416,0.5825,1.0994,22.32,-123.84,-109.94,,,,,,,,285820000
304619,I,0.2413,0.6150,0.9750,-4.70,-72.93,-139.94,,,,,,,,285840000
304639,I,0.2384,0.6354,0.7700,30.79,-21.77,-152.50,,,,,,,,285860000
304659,I,0.3409,0.6560,0.6600,-15.55,30.67,-142.38,,,,,,,,285880000
304679,I,0.4343,0.6309,0.6274,-60.30,90.85,-133.60,,,,,,,,285900000
304699,I,0.4666,0.6387,0.6843,-74.63,132.13,-116.65,,,,,,,,285920000
304719,I,0.4216,0.5338,0.6152,-115.67,171.22,-85.12,,,,,,,,285940000
304739,I,0.2716,0.3606,0.5297,-133.17,184.39,-53.66,,,,,,,,285960000
302716,G,0.2716,0.3606,0.5297,-133.17,184.39,-53.66,10.901723,77.05186,413.1,128.40,5,4.14,1777698691,285960000
304759,I,0.2522,0.3279,0.5729,-51.71,146.95,16.04,,,,,,,,285980000
304779,I,0.2278,0.4124,0.3916,27.01,128.41,63.17,,,,,,,,286000000
304799,I,0.0314,0.1934,0.1223,87.93,85.67,81.10,,,,,,,,286020000
304819,I,0.0415,0.1635,0.0094,204.88,29.63,99.94,,,,,,,,286040000
304839,I,0.0221,0.4326,-0.0432,190.37,-8.29,103.60,,,,,,,,286060000
304859,I,0.1056,0.3116,0.1299,92.13,-96.95,90.12,,,,,,,,286080000
304879,I,0.0565,0.0206,0.2773,78.84,-193.05,46.83,,,,,,,,286100000
304899,I,0.0364,0.1106,0.1639,154.39,-269.82,4.33,,,,,,,,286120000
304919,I,0.1976,0.4368,0.2363,117.26,-302.56,-40.24,,,,,,,,286140000
304939,I,0.2225,0.4150,0.2125,18.29,-305.85,-84.82,,,,,,,,286160000
304959,I,0.1572,0.0834,0.1765,35.79,-276.77,-127.80,,,,,,,,286180000
304979,I,0.1726,0.1132,0.1040,150.18,-234.88,-203.78,,,,,,,,286200000
302959,G,0.1726,0.1132,0.1040,150.18,-234.88,-203.78,10.901737,77.0519536,413.1,129.41,5,4.14,1777698691,286200000
304999,I,0.1986,0.5221,0.1047,86.65,-147.80,-249.51,,,,,,,,286220000
305019,I,0.2483,0.4996,0.1881,-23.11,-71.77,-262.01,,,,,,,,286240000
305039,I,0.2026,0.2228,0.3877,-36.04,-23.17,-272.01,,,,,,,,286260000
305059,I,0.1724,0.3134,0.4503,40.43,1.59,-238.23,,,,,,,,286280000
305079,I,0.1697,0.3267,0.3617,63.29,39.57,-179.57,,,,,,,,286300000
305099,I,0.1268,0.2926,0.2095,66.04,83.84,-112.26,,,,,,,,286320000
303073,G,0.1268,0.2926,0.2095,66.04,83.84,-112.26,10.901741,77.05199,413.1,129.69,5,4.14,1777698691,286320000
305119,I,0.1377,0.3066,0.1748,154.33,116.77,-40.30,,,,,,,,286340000
305139,I,0.0890,0.3680,0.1234,208.90,136.22,-1.83,,,,,,,,286360000
305159,I,0.0619,0.4496,0.1565,204.21,133.66,33.90,,,,,,,,286380000
305179,I,0.0504,0.5543,0.2598,198.66,123.23,53.96,,,,,,,,286400000
305199,I,0.0443,0.6630,0.5045,166.40,97.44,38.72,,,,,,,,286420000
305219,I,0.0698,0.6228,0.6378,157.13,57.26,24.57,,,,,,,,286440000
303188,G,0.0698,0.6228,0.6378,157.13,57.26,24.57,10.901745,77.05202,413.1,129.84,5,4.14,1777698691,286440000
305239,I,0.0702,0.4513,0.6456,209.45,9.94,-7.68,,,,,,,,286460000
305259,I,0.1260,0.6982,0.6377,284.33,-21.77,-40.12,,,,,,,,286480000
305279,I,0.1661,1.0217,0.6776,252.20,-35.12,-73.17,,,,,,,,286500000
305299,I,0.1713,1.0184,0.7026,182.87,-38.48,-114.33,,,,,,,,286520000
305319,I,0.1924,0.8782,0.8134,124.09,-54.27,-142.50,,,,,,,,286540000
305339,I,0.2844,0.8058,0.9033,109.51,-60.85,-159.82,,,,,,,,286560000
305359,I,0.3302,0.8102,0.9535,112.80,-44.39,-178.05,,,,,,,,286580000
305379,I,0.3345,0.8292,0.9338,83.54,-9.82,-180.91,,,,,,,,286600000
305399,I,0.3394,0.7587,0.8528,38.17,42.01,-180.37,,,,,,,,286620000
305419,I,0.3333,0.7192,0.7129,41.34,77.26,-182.32,,,,,,,,286640000
305439,I,0.3350,0.7521,0.7058,28.05,117.26,-159.15,,,,,,,,286660000
305459,I,0.3177,0.7220,0.6283,36.77,157.68,-141.10,,,,,,,,286680000
305479,I,0.2511,0.7378,0.5764,10.98,171.40,-120.18,,,,,,,,286700000
305499,I,0.2394,0.7085,0.6730,-5.06,179.63,-85.55,,,,,,,,286720000
305519,I,0.1808,0.6656,0.5825,-9.76,167.80,-62.07,,,,,,,,286740000
305539,I,0.1663,0.6721,0.5764,4.21,126.16,-29.94,,,,,,,,286760000
305559,I,0.1519,0.6611,0.5834,5.43,82.62,1.83,,,,,,,,286780000
305579,I,0.1527,0.6582,0.6349,3.35,37.07,17.20,,,,,,,,286800000
303556,G,0.1527,0.6582,0.6349,3.35,37.07,17.20,10.901759,77.052152,413.1,131.14,5,4.14,1777698691,286800000
305599,I,0.1824,0.6853,0.6503,7.38,2.07,26.52,,,,,,,,286820000
305619,I,0.1915,0.6987,0.6956,9.15,-25.18,26.34,,,,,,,,286840000
305639,I,0.2026,0.7755,0.7527,-23.35,-45.85,0.18,,,,,,,,286860000
305659,I,0.2018,0.8276,0.8536,-74.21,-62.20,-27.68,,,,,,,,286880000
305679,I,0.1890,0.7820,0.9363,-124.51,-61.89,-76.22,,,,,,,,286900000
305699,I,0.1548,0.7520,0.9958,-165.37,-60.18,-128.90,,,,,,,,286920000
305719,I,0.1381,0.6152,0.9447,-165.73,-60.00,-167.07,,,,,,,,286940000
305739,I,0.1246,0.5243,0.8636,-129.63,-39.76,-192.01,,,,,,,,286960000
305759,I,0.1642,0.6936,0.8411,-91.04,-15.73,-205.61,,,,,,,,286980000
305779,I,0.2650,0.8632,0.9434,-129.70,30.43,-193.72,,,,,,,,287000000
305799,I,0.2789,0.8334,1.0380,-207.56,98.48,-195.43,,,,,,,,287020000
305819,I,0.2380,0.7684,1.1006,-246.77,160.37,-193.72,,,,,,,,287040000
303796,G,0.2380,0.7684,1.1006,-246.77,160.37,-193.72,10.901763,77.052184,413.1,131.29,5,4.14,1777698691,287040000
305839,I,0.1349,0.5967,1.0309,-222.50,203.29,-173.35,,,,,,,,287060000
305859,I,0.1388,0.4496,0.8895,-135.91,227.74,-144.51,,,,,,,,287080000
305879,I,0.1907,0.5933,0.8785,-51.52,256.59,-113.48,,,,,,,,287100000
305899,I,0.2238,0.8092,0.9872,-44.51,283.60,-76.59,,,,,,,,287120000
305919,I,0.1852,0.7560,1.0411,-92.13,296.40,-55.12,,,,,,,,287140000
305939,I,0.0659,0.5122,0.9550,-71.95,283.17,-56.65,,,,,,,,287160000
305959,I,0.0109,0.5039,0.8790,9.45,257.01,-57.50,,,,,,,,287180000
305979,I,0.0454,0.7200,0.8638,42.13,224.39,-56.28,,,,,,,,287200000
305999,I,0.0518,0.7668,0.8258,-15.55,187.01,-56.22,,,,,,,,287220000
306019,I,0.0211,0.5802,0.8048,-45.37,154.57,-49.02,,,,,,,,287240000
306039,I,-0.0076,0.4496,0.7667,-3.48,116.16,-57.62,,,,,,,,287260000
306059,I,0.0159,0.5245,0.7482,37.01,84.63,-75.91,,,,,,,,287280000
304045,G,0.0159,0.5245,0.7482,37.01,84.63,-75.91,10.901768,77.052312,413.1,128.41,5,4.14,1777698691,287280000
306079,I,0.0649,0.6344,0.7416,20.00,84.88,-91.46,,,,,,,,287300000
306099,I,0.0957,0.6575,0.7380,-31.89,99.76,-114.88,,,,,,,,287320000
306119,I,0.1001,0.6403,0.7942,-96.22,110.67,-140.24,,,,,,,,287340000
306139,I,0.1062,0.6469,0.9233,-126.10,135.61,-155.79,,,,,,,,287360000
306159,I,0.1433,0.7388,1.0466,-171.83,161.77,-167.01,,,,,,,,287380000
306179,I,0.1371,0.6342,0.9814,-207.50,198.54,-184.09,,,,,,,,287400000
306199,I,0.1259,0.4343,0.8514,-161.10,239.57,-190.43,,,,,,,,287420000
306219,I,0.1007,0.3496,0.8107,-59.57,278.41,-191.89,,,,,,,,287440000
306239,I,0.1720,0.6929,0.8712,-30.24,327.50,-184.15,,,,,,,,287460000
306259,I,0.2313,0.7993,1.0055,-117.44,400.85,-179.82,,,,,,,,287480000
306279,I,0.1573,0.5161,0.7827,-140.91,447.99,-191.52,,,,,,,,287500000
306299,I,0.1337,0.2725,0.5369,-2.26,459.02,-198.54,,,,,,,,287520000
304268,G,0.1337,0.2725,0.5369,-2.26,459.02,-198.54,10.901772,77.052376,413.1,127.20,5,4.14,1777698691,287520000
306319,I,0.1415,0.4880,0.4653,150.67,476.71,-187.20,,,,,,,,287540000
306339,I,0.1528,0.7194,0.5317,92.07,493.84,-158.35,,,,,,,,287560000
306359,I,0.1696,0.5873,0.5415,4.21,505.37,-121.04,,,,,,,,287580000
306379,I,0.1783,0.2976,0.5409,-36.95,496.40,-94.82,,,,,,,,287600000
306399,I,0.1466,0.2183,0.2700,31.59,450.43,-71.40,,,,,,,,287620000
306419,I,0.1608,0.3314,0.2667,119.82,409.70,-48.72,,,,,,,,287640000
306439,I,0.1720,0.5410,0.4502,159.94,401.65,-30.73,,,,,,,,287660000
306459,I,0.1123,0.7037,0.4858,149.51,384.27,-25.98,,,,,,,,287680000
306479,I,0.0997,0.8529,0.6165,126.04,366.77,-32.99,,,,,,,,287700000
306499,I,0.0508,0.8573,0.7252,80.67,348.48,-44.02,,,,,,,,287720000
306519,I,0.0372,0.7655,0.7358,51.22,307.26,-55.91,,,,,,,,287740000
306539,I,0.0900,0.6625,0.6979,63.54,266.95,-59.45,,,,,,,,287760000
306559,I,0.1064,0.7562,0.7446,88.60,239.39,-66.65,,,,,,,,287780000
306579,I,0.1587,0.8219,0.7944,81.04,216.34,-72.87,,,,,,,,287800000
306599,I,0.1730,0.8260,0.8051,51.77,200.98,-70.30,,,,,,,,287820000
306619,I,0.1139,0.8420,0.8491,21.46,191.16,-69.15,,,,,,,,287840000
306639,I,0.1027,0.7690,0.8170,25.98,187.13,-68.90,,,,,,,,287860000
306659,I,0.1613,0.7103,0.7528,61.52,175.43,-72.56,,,,,,,,287880000
306679,I,0.2086,0.8030,0.7936,90.85,185.18,-67.93,,,,,,,,287900000
306699,I,0.2079,0.9672,0.8588,38.66,198.11,-62.56,,,,,,,,287920000
306719,I,0.1464,0.8708,0.8387,-44.63,206.59,-58.05,,,,,,,,287940000
306739,I,0.1052,0.5800,0.7335,-64.63,202.93,-53.90,,,,,,,,287960000
306759,I,0.0482,0.4767,0.6056,-13.35,181.89,-51.89,,,,,,,,287980000
306779,I,0.0494,0.6014,0.6716,43.05,170.98,-39.39,,,,,,,,288000000
306799,I,0.0505,0.8019,0.7520,28.66,153.72,-16.71,,,,,,,,288020000
306819,I,0.1259,0.7999,0.8193,-59.70,137.62,-2.38,,,,,,,,288040000
306839,I,0.0604,0.6727,0.8783,-117.32,137.87,2.56,,,,,,,,288060000
306859,I,0.0399,0.5707,0.7977,-85.91,113.23,0.67,,,,,,,,288080000
306879,I,0.0872,0.6456,0.8329,-24.82,100.85,-0.06,,,,,,,,288100000
306899,I,0.1067,0.7877,1.0435,-74.82,96.04,0.30,,,,,,,,288120000
306919,I,0.0725,0.6876,1.0758,-179.45,90.43,3.17,,,,,,,,288140000
306939,I,0.0519,0.5323,0.8998,-228.05,78.66,10.12,,,,,,,,288160000
306959,I,0.0458,0.3174,0.8268,-159.82,57.07,3.29,,,,,,,,288180000
306979,I,0.0313,0.4681,0.8154,-27.13,47.13,-2.68,,,,,,,,288200000
306999,I,0.1385,0.7324,0.8082,28.96,50.55,-3.78,,,,,,,,288220000
307019,I,0.1267,0.8610,0.8848,6.16,62.13,-6.71,,,,,,,,288240000
304991,G,0.1267,0.8610,0.8848,6.16,62.13,-6.71,10.901769,77.05255,413.1,115.45,5,4.14,1777698691,288240000
307039,I,0.0768,0.7775,0.9646,-18.54,66.59,-7.50,,,,,,,,288260000
307059,I,0.0815,0.6644,0.8459,-12.99,55.55,-16.52,,,,,,,,288280000
307079,I,0.1331,0.5588,0.6851,21.95,45.49,-26.59,,,,,,,,288300000
307099,I,0.1948,0.5472,0.5997,91.95,48.17,-36.83,,,,,,,,288320000
307119,I,0.2639,0.6791,0.6533,143.90,56.83,-35.98,,,,,,,,288340000
307139,I,0.2328,0.7721,0.5728,181.28,54.33,-36.65,,,,,,,,288360000
305114,G,0.2328,0.7721,0.5728,181.28,54.33,-36.65,10.901768,77.052576,416.8,113.56,5,4.14,1777698691,288360000
307159,I,0.1693,0.8094,0.5253,161.89,53.66,-41.77,,,,,,,,288380000
307179,I,0.1902,0.7893,0.6146,110.06,57.93,-34.63,,,,,,,,288400000
307199,I,0.1692,0.7263,0.6571,60.00,58.60,-31.77,,,,,,,,288420000
307219,I,0.1227,0.5526,0.6163,59.70,63.90,-29.88,,,,,,,,288440000
307239,I,0.1465,0.3735,0.4379,93.48,79.09,-30.37,,,,,,,,288460000
307259,I,0.1722,0.5739,0.4526,53.11,74.45,-14.51,,,,,,,,288480000
307279,I,0.1051,0.6975,0.4803,14.63,78.35,-4.15,,,,,,,,288500000
307299,I,0.0856,0.5153,0.3816,24.39,93.29,13.41,,,,,,,,288520000
307319,I,0.1375,0.5159,0.5026,4.09,81.52,21.59,,,,,,,,288540000
307339,I,0.0944,0.6255,0.6548,-25.85,69.45,21.71,,,,,,,,288560000
307359,I,0.0593,0.6166,0.6455,-24.27,55.85,20.43,,,,,,,,288580000
307379,I,0.0720,0.6353,0.6721,0.30,48.90,27.20,,,,,,,,288600000
307399,I,0.0677,0.8401,0.8451,3.60,40.06,29.70,,,,,,,,288620000
307419,I,0.0332,0.8217,0.9150,-56.71,27.01,39.82,,,,,,,,288640000
307439,I,0.0847,0.5697,0.7318,-64.27,8.35,49.82,,,,,,,,288660000
307459,I,0.1165,0.3628,0.6298,21.71,-5.61,39.70,,,,,,,,288680000
307479,I,0.1539,0.5223,0.7214,133.29,-2.38,21.34,,,,,,,,288700000
307499,I,0.0702,0.8245,0.8221,135.67,9.57,13.11,,,,,,,,288720000
305476,G,0.0702,0.8245,0.8221,135.67,9.57,13.11,10.901765,77.05269,416.8,107.66,5,4.14,1777698691,288720000
307519,I,-0.0017,0.8807,0.8944,50.37,14.88,8.29,,,,,,,,288740000
307539,I,0.0284,0.7034,0.8972,-23.11,19.21,-2.80,,,,,,,,288760000
307559,I,0.0519,0.5278,0.8219,-18.54,28.23,-30.18,,,,,,,,288780000
307579,I,0.0670,0.4420,0.7803,44.70,43.23,-62.01,,,,,,,,288800000
307599,I,0.0946,0.5289,0.6733,120.98,64.15,-84.09,,,,,,,,288820000
307619,I,0.0964,0.7393,0.7614,118.66,97.20,-95.43,,,,,,,,288840000
307639,I,0.1263,0.9395,0.9111,54.94,126.40,-92.74,,,,,,,,288860000
307659,I,0.1035,0.8448,0.9294,-48.35,154.27,-87.26,,,,,,,,288880000
307679,I,0.1293,0.5796,0.7996,-89.39,175.55,-82.32,,,,,,,,288900000
307699,I,0.1288,0.4114,0.7131,-22.87,203.29,-88.23,,,,,,,,288920000
307719,I,0.1451,0.5731,0.7878,61.16,239.33,-92.32,,,,,,,,288940000
307739,I,0.0947,0.8286,0.9050,48.29,272.56,-84.76,,,,,,,,288960000
307759,I,0.0565,0.7799,0.8060,-16.83,288.66,-68.29,,,,,,,,288980000
307779,I,0.0583,0.6232,0.7618,-44.45,301.28,-52.44,,,,,,,,289000000
307799,I,0.0409,0.5726,0.8346,-19.39,306.52,-48.23,,,,,,,,289020000
307819,I,0.0687,0.6647,0.8740,-7.07,323.11,-51.46,,,,,,,,289040000
307839,I,0.1248,0.6716,0.7928,-27.13,329.82,-50.30,,,,,,,,289060000
305829,G,0.1248,0.6716,0.7928,-27.13,329.82,-50.30,10.901757,77.05282,416.8,100.42,5,4.14,1777698691,289060000
307859,I,0.1058,0.7593,0.9032,-55.55,342.20,-48.66,,,,,,,,289080000
307879,I,0.0502,0.7914,0.9984,-72.68,350.37,-54.94,,,,,,,,289100000
307899,I,0.0819,0.5775,0.8832,-83.17,361.04,-66.59,,,,,,,,289120000
307919,I,0.1328,0.4381,0.6632,-12.26,372.74,-80.12,,,,,,,,289140000
307939,I,0.1299,0.5852,0.7168,86.83,399.51,-89.15,,,,,,,,289160000
307959,I,0.0963,0.8766,0.8960,89.09,422.32,-87.80,,,,,,,,289180000
307979,I,0.1456,0.8895,0.8552,9.33,441.28,-84.39,,,,,,,,289200000
307999,I,0.1128,0.5891,0.7104,-17.99,449.70,-72.20,,,,,,,,289220000
305980,G,0.1128,0.5891,0.7104,-17.99,449.70,-72.20,10.901755,77.05284,416.8,98.52,5,4.14,1777698691,289220000
308019,I,0.0189,0.4579,0.6477,54.33,456.52,-64.45,,,,,,,,289240000
308039,I,0.0420,0.6681,0.7301,117.74,465.06,-62.07,,,,,,,,289260000
308059,I,0.1211,0.8842,0.8033,55.91,481.16,-47.01,,,,,,,,289280000
308079,I,0.1295,0.8191,0.7847,-52.38,501.46,-23.35,,,,,,,,289300000
308099,I,0.0964,0.5902,0.6869,-91.46,501.46,-2.44,,,,,,,,289320000
308119,I,0.0475,0.4838,0.6918,-33.17,490.55,-2.07,,,,,,,,289340000
306095,G,0.0475,0.4838,0.6918,-33.17,490.55,-2.07,10.901753,77.052868,416.8,97.49,5,4.14,1777698691,289340000
308139,I,0.0439,0.6212,0.8086,19.27,484.70,-9.33,,,,,,,,289360000
308159,I,0.0740,0.7657,0.9113,-8.60,474.76,-3.05,,,,,,,,289380000
308179,I,0.0781,0.7574,0.8883,-75.30,463.48,8.11,,,,,,,,289400000
308199,I,0.0868,0.6702,0.8409,-122.01,452.62,23.35,,,,,,,,289420000
308219,I,0.0809,0.6129,0.8336,-134.45,447.93,25.55,,,,,,,,289440000
308239,I,0.0701,0.5614,0.8468,-115.24,445.98,27.01,,,,,,,,289460000
