tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
276791,I,0.1901,0.0383,0.8973,0.49,-0.49,0.12,,,,,,
276803,I,0.1221,0.0913,1.0848,1.89,2.32,-0.49,,,,,,
276803,G,0.1221,0.0913,1.0848,1.89,2.32,-0.49,10.010594367981,76.365119934082,-2.9,0.08,12,0.45
276816,I,0.2205,0.0505,0.9031,-0.91,-1.95,0.30,,,,,,
276826,I,0.1010,0.0721,1.1289,0.12,3.54,-0.37,,,,,,
276836,I,0.1195,0.0439,0.8235,-0.37,-0.12,0.00,,,,,,
276846,I,0.1052,0.0857,1.0859,0.91,0.73,-0.30,,,,,,
276856,I,0.1921,0.0189,0.9995,-2.13,-1.34,0.06,,,,,,
276866,I,0.1979,0.0646,0.9573,1.16,-0.12,-0.55,,,,,,
276876,I,0.1304,0.0760,1.0787,1.52,1.59,-0.12,,,,,,
276886,I,0.2168,0.0558,0.9098,0.18,-1.04,0.24,,,,,,
276896,I,0.1136,0.0815,1.1218,-0.43,2.87,-0.55,,,,,,
276906,I,0.0997,0.0441,0.8217,-0.49,0.73,0.12,,,,,,
276906,G,0.0997,0.0441,0.8217,-0.49,0.73,0.12,10.010594367981,76.365119934082,-2.8,0.07,12,0.45
276918,I,0.0980,0.0852,1.0920,1.22,0.43,-0.18,,,,,,
276928,I,0.1907,0.0212,1.0059,-2.50,-1.34,0.06,,,,,,
276938,I,0.1914,0.0527,0.9393,1.16,-0.61,-0.30,,,,,,
276948,I,0.1460,0.0820,1.0885,1.59,1.52,-0.18,,,,,,
276958,I,0.2212,0.0498,0.8870,0.18,-1.22,0.30,,,,,,
276968,I,0.1085,0.0806,1.0680,-0.37,2.93,-0.73,,,,,,
276978,I,0.0913,0.0548,1.0118,0.06,0.85,-0.06,,,,,,
276996,I,0.1703,0.0500,1.1365,-1.22,0.12,-0.18,,,,,,
277006,I,0.1816,0.0273,0.9404,1.04,-0.73,0.00,,,,,,
277016,I,0.1772,0.1011,1.0325,2.20,0.98,-0.55,,,,,,
277016,G,0.1772,0.1011,1.0325,2.20,0.98,-0.55,10.010594367981,76.365119934082,-2.8,0.15,12,0.45
277029,I,0.1958,0.0574,1.0299,-0.73,-0.18,0.06,,,,,,
277039,I,0.1078,0.0509,0.8730,0.30,2.44,-0.37,,,,,,
277049,I,0.1149,0.0947,1.1563,0.49,0.37,-0.30,,,,,,
277059,I,0.1517,0.0188,0.8381,-0.73,-0.43,0.55,,,,,,
277069,I,0.1952,0.0620,1.0883,1.28,0.37,-0.12,,,,,,
277079,I,0.1482,0.0504,0.9584,2.44,0.98,-0.12,,,,,,
277089,I,0.1643,0.0846,1.0560,-1.04,-0.30,-0.18,,,,,,
277099,I,0.1862,0.0569,0.9386,0.37,2.20,-0.24,,,,,,
277109,I,0.1084,0.0631,1.0275,0.79,0.91,-0.18,,,,,,
277119,I,0.0844,0.0740,1.0518,-0.91,-1.10,0.00,,,,,,
277119,G,0.0844,0.0740,1.0518,-0.91,-1.10,0.00,10.010594367981,76.365119934082,-2.8,0.07,12,0.45
277132,I,0.1738,0.0667,1.1675,0.55,0.18,-0.30,,,,,,
277142,I,0.1844,0.0408,0.8666,0.79,-0.55,0.00,,,,,,
277152,I,0.1428,0.1061,1.1249,2.13,1.83,-0.49,,,,,,
277162,I,0.2052,0.0454,0.8925,-0.79,-1.28,0.30,,,,,,
277172,I,0.1061,0.0739,1.0620,0.30,2.80,-0.61,,,,,,
277184,I,0.0936,0.0707,0.9904,0.06,0.67,-0.18,,,,,,
277194,I,0.1509,0.0432,0.8915,0.06,-0.55,0.00,,,,,,
277204,I,0.1858,0.0679,1.1587,0.00,-0.37,-0.55,,,,,,
277214,I,0.1895,0.0374,0.8726,0.67,-0.43,0.00,,,,,,
277224,I,0.1454,0.1006,1.1094,2.44,1.65,-0.43,,,,,,
277224,G,0.1454,0.1006,1.1094,2.44,1.65,-0.43,10.010594367981,76.365119934082,-2.8,0.06,12,0.45
277237,I,0.2122,0.0520,0.8929,-0.24,-1.22,0.18,,,,,,
277247,I,0.1049,0.0817,1.0753,0.24,2.99,-0.61,,,,,,
277257,I,0.0947,0.0698,0.9731,0.12,0.61,-0.06,,,,,,
277267,I,0.1490,0.0504,0.8971,0.12,-0.73,0.00,,,,,,
277277,I,0.1865,0.0642,1.1561,-0.24,-0.30,-0.43,,,,,,
277287,I,0.1897,0.0321,0.8756,0.61,-0.61,-0.06,,,,,,
277298,I,0.1576,0.1047,1.1128,2.38,1.65,-0.43,,,,,,
277308,I,0.1963,0.0524,0.9083,-0.30,-0.79,0.24,,,,,,
277318,I,0.0991,0.0743,0.9989,0.49,2.80,-0.49,,,,,,
277328,I,0.0864,0.0824,1.0953,0.18,0.67,-0.24,,,,,,
277328,G,0.0864,0.0824,1.0953,0.18,0.67,-0.24,10.010594367981,76.365119934082,-2.8,0.09,12,0.45
277341,I,0.1841,0.0874,1.1450,0.67,-0.12,-0.55,,,,,,
277351,I,0.1597,0.0316,0.9159,0.67,0.00,0.18,,,,,,
277361,I,0.1782,0.1046,1.0647,2.74,0.55,-0.30,,,,,,
277373,I,0.1840,0.0664,0.9948,-0.98,0.12,-0.12,,,,,,
277383,I,0.1045,0.0587,0.8976,0.49,2.01,-0.18,,,,,,
277393,I,0.0989,0.1000,1.1586,0.91,0.79,-0.49,,,,,,
277403,I,0.1637,0.0253,0.8046,-1.22,-0.91,0.30,,,,,,
277413,I,0.1946,0.0806,1.1279,0.18,-0.30,-0.49,,,,,,
277423,I,0.1470,0.0393,0.9535,0.73,0.49,0.00,,,,,,
277433,I,0.1854,0.0901,1.0348,2.62,0.37,-0.12,,,,,,
277433,G,0.1854,0.0901,1.0348,2.62,0.37,-0.12,10.010594367981,76.365119934082,-2.8,0.12,12,0.45
277447,I,0.1747,0.0675,0.9897,-0.98,0.49,-0.24,,,,,,
277457,I,0.1044,0.0570,0.9185,0.61,1.83,-0.06,,,,,,
277467,I,0.0934,0.0975,1.1731,1.28,0.98,-0.37,,,,,,
277477,I,0.1776,0.0259,0.7941,-1.52,-1.34,0.12,,,,,,
277487,I,0.1888,0.0895,1.1185,0.79,-0.06,-0.49,,,,,,
277497,I,0.1578,0.0437,0.9518,0.55,0.30,0.12,,,,,,
277507,I,0.1904,0.0923,1.0338,2.26,0.24,-0.24,,,,,,
277517,I,0.1674,0.0726,1.0190,-0.91,0.85,-0.24,,,,,,
277527,I,0.0991,0.0560,0.8649,0.24,1.83,-0.12,,,,,,
277537,I,0.0984,0.1060,1.2073,1.04,0.61,-0.43,,,,,,
277537,G,0.0984,0.1060,1.2073,1.04,0.61,-0.43,10.010594367981,76.365119934082,-2.8,0.05,12,0.37
277550,I,0.1761,0.0167,0.8354,1.22,-0.30,-0.55,,,,,,
277564,I,0.1395,0.0558,0.9901,0.73,0.91,0.00,,,,,,
277574,I,0.2073,0.0830,0.9753,1.83,-0.61,0.00,,,,,,
277584,I,0.1501,0.0786,1.0697,-1.16,1.77,-0.49,,,,,,
277594,I,0.1055,0.0461,0.8290,0.00,1.22,0.12,,,,,,
277604,I,0.0942,0.1052,1.1737,1.65,0.61,-0.30,,,,,,
277614,I,0.1775,0.0254,0.8892,-1.83,-1.22,0.06,,,,,,
277624,I,0.2004,0.0778,1.0293,0.98,-0.30,-0.43,,,,,,
277634,I,0.1327,0.0687,1.0288,0.98,1.34,-0.06,,,,,,
277644,I,0.2172,0.0720,0.9404,1.52,-1.04,0.24,,,,,,
277644,G,0.2172,0.0720,0.9404,1.52,-1.04,0.24,10.010594367981,76.365119934082,-2.7,0.12,12,0.37
277657,I,0.1320,0.0870,1.0961,-0.91,2.38,-0.61,,,,,,
277667,I,0.1093,0.0475,0.8348,-0.18,0.91,0.12,,,,,,
277677,I,0.1029,0.1038,1.1343,1.77,0.49,-0.30,,,,,,
277687,I,0.1812,0.0311,0.9464,-2.13,-1.10,0.00,,,,,,
277697,I,0.1989,0.0627,0.9684,0.67,-0.49,-0.18,,,,,,
277707,I,0.1287,0.0878,1.0790,1.46,1.65,-0.18,,,,,,
277717,I,0.2272,0.0660,0.8989,0.98,-1.52,0.55,,,,,,
277727,I,0.1157,0.0922,1.1165,-0.67,3.17,-0.67,,,,,,
277737,I,0.0994,0.0482,0.8699,-0.67,0.85,0.12,,,,,,
277747,I,0.1230,0.0919,1.0000,1.16,0.06,-0.06,,,,,,
277747,G,0.1230,0.0919,1.0000,1.16,0.06,-0.06,10.010594367981,76.365119934082,-2.7,0.12,12,0.37
277771,I,0.1471,0.1063,1.1132,2.07,1.89,-0.37,,,,,,
277781,I,0.2126,0.0544,0.8981,0.00,-1.28,0.61,,,,,,
277791,I,0.1064,0.0867,1.0214,-0.12,2.93,-0.61,,,,,,
277801,I,0.0990,0.0806,1.0596,-0.18,0.49,-0.06,,,,,,
277811,I,0.1517,0.0465,0.8441,0.00,-0.55,0.18,,,,,,
277821,I,0.1814,0.0867,1.1493,-0.85,-0.12,-0.55,,,,,,
277831,I,0.1743,0.0292,0.8933,-0.06,-0.24,0.18,,,,,,
277841,I,0.1509,0.1135,1.0952,2.32,1.40,-0.55,,,,,,
277851,I,0.1934,0.0599,0.9189,-1.40,-0.91,0.18,,,,,,
277861,I,0.1271,0.0736,1.0574,0.00,2.20,-0.18,,,,,,
277861,G,0.1271,0.0736,1.0574,0.00,2.20,-0.18,10.010594367981,76.365119934082,-2.7,0.07,12,0.37
277880,I,0.1450,0.0660,0.9850,0.12,-0.37,0.24,,,,,,
277890,I,0.1628,0.0603,1.0409,-1.28,-0.18,-0.06,,,,,,
277900,I,0.2126,0.0605,0.9553,0.61,-0.91,0.12,,,,,,
277910,I,0.1201,0.0898,0.9990,1.59,1.83,-0.18,,,,,,
277920,I,0.1201,0.0898,0.9990,-0.61,-0.30,-0.12,,,,,,
277930,I,0.1892,0.0887,1.0470,-0.55,0.79,0.12,,,,,,
277940,I,0.1603,0.0612,0.9526,-0.73,1.28,-0.30,,,,,,
277950,I,0.1337,0.0800,1.0320,0.37,1.59,-0.06,,,,,,
277960,I,0.0685,0.0745,0.9832,-1.22,-1.40,0.00,,,,,,
277972,I,0.1741,0.0753,1.1357,0.12,-0.30,-0.12,,,,,,
277982,I,0.2067,0.0541,0.8771,-0.12,-0.43,0.06,,,,,,
277992,I,0.1381,0.1024,1.1080,0.67,1.89,-0.43,,,,,,
278002,I,0.2091,0.0616,0.8865,-0.73,-1.22,0.30,,,,,,
278012,I,0.0970,0.0903,1.1102,-0.49,3.41,-0.55,,,,,,
278022,I,0.0974,0.0662,0.8823,-0.85,0.24,0.12,,,,,,
278032,I,0.1249,0.0895,0.9539,0.06,-0.24,-0.06,,,,,,
278042,I,0.2064,0.0475,1.1353,-2.07,-0.91,0.30,,,,,,
278052,I,0.1715,0.0708,0.9537,0.49,-0.24,-0.37,,,,,,
278062,I,0.1915,0.0936,1.0089,0.49,0.37,-0.06,,,,,,
278072,I,0.1727,0.0758,1.0504,-0.43,0.79,0.18,,,,,,
278072,G,0.1727,0.0758,1.0504,-0.43,0.79,0.18,10.010594367981,76.365119934082,-2.7,0.11,12,0.37
278091,I,0.0978,0.1085,1.1777,-0.18,0.91,-0.12,,,,,,
278101,I,0.1578,0.0189,0.8811,-2.26,-0.61,0.49,,,,,,
278111,I,0.1963,0.0959,1.0331,-0.67,-0.43,-0.61,,,,,,
278121,I,0.1327,0.0514,1.0094,-0.37,0.91,0.24,,,,,,
278131,I,0.2037,0.0819,0.9507,0.85,-0.55,0.12,,,,,,
278141,I,0.1556,0.0907,1.0792,-2.01,1.52,-0.43,,,,,,
278151,I,0.1050,0.0515,0.8339,-0.98,1.34,0.12,,,,,,
278161,I,0.1060,0.1061,1.1693,-0.30,0.73,-0.43,,,,,,
278185,I,0.2007,0.0701,1.0153,-0.30,-0.30,-0.18,,,,,,
278195,I,0.1292,0.0724,1.0270,-0.12,1.40,-0.06,,,,,,
278195,G,0.1292,0.0724,1.0270,-0.12,1.40,-0.06,10.010594367981,76.365119934082,-2.7,0.15,12,0.37
278208,I,0.2134,0.0741,0.9451,0.30,-1.04,0.43,,,,,,
278218,I,0.1360,0.0844,1.0767,-2.01,2.38,-0.30,,,,,,
278228,I,0.1101,0.0486,0.8313,-1.52,0.91,0.18,,,,,,
278238,I,0.1005,0.0968,1.1482,0.12,0.61,-0.12,,,,,,
278248,I,0.1862,0.0204,0.9235,-3.17,-1.04,0.37,,,,,,
278258,I,0.1976,0.0682,0.9712,-0.43,-0.43,-0.30,,,,,,
278268,I,0.1339,0.0758,1.0720,0.00,1.59,0.06,,,,,,
278278,I,0.2224,0.0629,0.9016,-0.12,-1.22,0.55,,,,,,
278288,I,0.1224,0.0880,1.1140,-1.95,2.80,-0.61,,,,,,
278298,I,0.1008,0.0442,0.8826,-1.65,0.98,0.24,,,,,,
278298,G,0.1008,0.0442,0.8826,-1.65,0.98,0.24,10.010594367981,76.365119934082,-2.7,0.03,12,0.37
278311,I,0.1713,0.0431,1.0924,-3.05,-0.37,0.00,,,,,,
278321,I,0.1931,0.0421,0.9041,-0.79,-0.79,0.00,,,,,,
278331,I,0.1394,0.1072,1.1193,1.04,1.95,-0.30,,,,,,
278341,I,0.2233,0.0439,0.8824,-1.46,-1.59,0.79,,,,,,
278351,I,0.1023,0.0779,1.0565,-1.71,3.35,-0.61,,,,,,
278361,I,0.0981,0.0686,1.0292,-1.28,0.37,0.18,,,,,,
278374,I,0.1488,0.0450,0.8405,-0.98,-0.43,0.24,,,,,,
278384,I,0.1764,0.0692,1.1511,-2.13,-0.06,-0.30,,,,,,
278394,I,0.1721,0.0226,0.9010,-0.85,-0.24,0.37,,,,,,
278404,I,0.1681,0.1116,1.0681,1.77,1.10,-0.18,,,,,,
278404,G,0.1681,0.1116,1.0681,1.77,1.10,-0.18,10.010594367981,76.365119934082,-2.7,0.03,12,0.37
278417,I,0.1952,0.0543,0.9897,-2.56,-0.24,0.30,,,,,,
278427,I,0.0972,0.0515,0.9058,-1.40,2.62,-0.18,,,,,,
278437,I,0.1100,0.0972,1.1665,-0.49,0.43,-0.18,,,,,,
278447,I,0.1636,0.0172,0.8162,-2.26,-0.55,0.67,,,,,,
278457,I,0.1926,0.0850,1.0922,-1.34,-0.24,-0.43,,,,,,
278467,I,0.1417,0.0336,0.9712,-0.98,0.85,0.24,,,,,,
278477,I,0.1963,0.0892,1.0050,1.46,-0.06,0.12,,,,,,
278487,I,0.1646,0.0718,1.0499,-2.68,1.16,-0.12,,,,,,
278497,I,0.0958,0.0438,0.8450,-1.40,1.89,0.18,,,,,,
278507,I,0.1024,0.0983,1.1805,-0.12,0.55,-0.18,,,,,,
278507,G,0.1024,0.0983,1.1805,-0.12,0.55,-0.18,10.010594367981,76.365119934082,-2.7,0.06,12,0.37
278521,I,0.1907,0.0748,1.0262,-0.61,-0.18,-0.24,,,,,,
278531,I,0.1359,0.0524,1.0378,-0.61,1.28,0.24,,,,,,
278541,I,0.2126,0.0669,0.9281,0.49,-1.04,0.43,,,,,,
278551,I,0.1406,0.0765,1.1007,-2.44,2.07,-0.49,,,,,,
278565,I,0.1033,0.0381,0.8534,-1.40,1.22,0.30,,,,,,
278575,I,0.1216,0.0834,1.0780,-0.12,0.30,-0.12,,,,,,
278585,I,0.1652,0.0339,1.0023,-3.11,-0.43,0.12,,,,,,
278595,I,0.2009,0.0427,0.9441,-1.04,-0.49,0.06,,,,,,
278605,I,0.1187,0.0837,1.0823,0.43,1.89,-0.37,,,,,,
278615,I,0.2173,0.0509,0.9401,-0.55,-1.40,0.49,,,,,,
278615,G,0.2173,0.0509,0.9401,-0.55,-1.40,0.49,10.010594367981,76.365119934082,-2.7,0.03,12,0.37
278627,I,0.1251,0.0673,1.0809,-2.26,2.74,-0.43,,,,,,
278637,I,0.1288,0.0396,0.8400,-1.59,0.30,0.12,,,,,,
278647,I,0.0952,0.0824,1.1838,0.67,1.28,-0.06,,,,,,
278657,I,0.1924,0.0177,0.8743,-3.54,-1.34,0.12,,,,,,
278667,I,0.1893,0.0554,1.0554,-0.30,0.24,-0.24,,,,,,
278677,I,0.1443,0.0602,0.9733,0.24,0.73,-0.06,,,,,,
278687,I,0.1792,0.0728,1.0452,-0.18,0.49,0.00,,,,,,
278697,I,0.1708,0.0408,0.9495,-2.20,0.61,0.06,,,,,,
278707,I,0.1060,0.0508,0.9871,-1.16,1.95,-0.24,,,,,,
278717,I,0.0881,0.0696,1.0958,0.37,0.79,-0.06,,,,,,
278717,G,0.0881,0.0696,1.0958,0.37,0.79,-0.06,10.010594367981,76.365119934082,-2.7,0.18,12,0.37
278730,I,0.1796,0.0256,0.8102,-3.05,-1.10,0.06,,,,,,
278740,I,0.1768,0.0538,1.1561,-0.12,0.06,-0.18,,,,,,
278752,I,0.1711,0.0862,1.1112,0.49,0.98,-0.24,,,,,,
278762,I,0.1870,0.0298,0.9247,-2.07,-0.06,0.30,,,,,,
278772,I,0.0979,0.0457,0.9724,-0.91,2.56,-0.30,,,,,,
278782,I,0.0997,0.0714,1.1342,0.24,0.55,-0.18,,,,,,
278792,I,0.1735,0.0078,0.8131,-2.62,-0.85,0.24,,,,,,
278802,I,0.1757,0.0594,1.0925,-0.06,0.06,-0.43,,,,,,
278812,I,0.1548,0.0302,0.9702,0.49,0.43,0.06,,,,,,
278822,I,0.2039,0.0652,0.9950,0.61,-0.06,0.00,,,,,,
278822,G,0.2039,0.0652,0.9950,0.61,-0.06,0.00,10.010594367981,76.365119934082,-2.7,0.10,12,0.37
278834,I,0.1508,0.0515,1.1044,-1.65,1.65,-0.24,,,,,,
278844,I,0.0966,0.0259,0.8442,-0.43,1.83,-0.12,,,,,,
278854,I,0.1154,0.0940,1.0659,1.22,-0.18,-0.30,,,,,,
278864,I,0.1692,-0.0092,1.0260,-3.11,-0.06,0.43,,,,,,
278874,I,0.1870,0.0450,0.9258,0.43,-0.61,-0.55,,,,,,
278884,I,0.1471,0.0704,1.0913,1.71,1.34,-0.06,,,,,,
278894,I,0.2112,0.0300,0.9210,0.12,-0.98,0.49,,,,,,
278904,I,0.1078,0.0604,0.9934,-0.91,2.62,-0.67,,,,,,
278914,I,0.0950,0.0552,1.1057,0.49,0.79,0.12,,,,,,
278924,I,0.1627,0.0179,0.8204,-0.91,-0.73,0.12,,,,,,
278924,G,0.1627,0.0179,0.8204,-0.91,-0.73,0.12,10.010594367981,76.365119934082,-2.7,0.06,12,0.37
278951,I,0.1573,0.0059,0.9482,2.99,0.55,-0.43,,,,,,
278961,I,0.1761,0.0825,1.0269,-0.85,0.18,-0.06,,,,,,
278971,I,0.1824,0.0521,1.0306,0.30,2.13,-0.24,,,,,,
278981,I,0.1064,0.0341,0.8722,1.16,0.24,-0.49,,,,,,
278991,I,0.1218,0.0890,1.1854,-1.04,-0.43,0.12,,,,,,
279002,I,0.1967,0.0594,1.0533,0.61,-0.37,-0.55,,,,,,
279012,I,0.1349,0.0350,0.9919,0.79,1.10,-0.18,,,,,,
279022,I,0.1942,0.0649,0.9867,2.74,-0.37,0.00,,,,,,
279032,I,0.1599,0.0608,1.0370,-0.61,1.28,-0.55,,,,,,
279042,I,0.1125,0.0392,0.8785,0.49,1.28,0.06,,,,,,
279042,G,0.1125,0.0392,0.8785,0.49,1.28,0.06,10.010594367981,76.365119934082,-2.7,0.04,12,0.37
279055,I,0.0999,0.0818,1.1868,1.77,0.91,-0.24,,,,,,
279065,I,0.1790,0.0159,0.8225,-1.04,-1.28,0.12,,,,,,
279075,I,0.1943,0.0656,1.1010,1.22,0.00,-0.43,,,,,,
279085,I,0.1432,0.0430,0.9634,1.46,0.79,-0.06,,,,,,
279095,I,0.1854,0.0842,1.0254,2.68,0.12,-0.18,,,,,,
279105,I,0.1631,0.0588,0.9894,-0.79,0.98,-0.24,,,,,,
279115,I,0.1152,0.0450,0.9296,0.24,1.34,-0.12,,,,,,
279125,I,0.0814,0.0865,1.1451,1.71,1.22,-0.30,,,,,,
279135,I,0.1746,0.0153,0.7887,-0.98,-1.59,0.12,,,,,,
279147,I,0.1851,0.0800,1.1531,1.34,0.18,-0.67,,,,,,
279147,G,0.1851,0.0800,1.1531,1.34,0.18,-0.67,10.010594367981,76.365119934082,-2.7,0.08,12,0.37
279160,I,0.1621,0.0353,0.9182,0.98,0.06,0.12,,,,,,
279170,I,0.1688,0.0947,1.0939,2.80,0.98,-0.30,,,,,,
279180,I,0.1801,0.0542,0.9354,-0.43,-0.12,0.00,,,,,,
279190,I,0.1135,0.0582,1.0081,0.18,2.01,-0.37,,,,,,
279200,I,0.0804,0.0800,1.0808,1.16,1.10,-0.24,,,,,,
279210,I,0.1692,0.0287,0.8116,-0.43,-1.46,0.24,,,,,,
279220,I,0.1810,0.0806,1.1565,1.28,0.00,-0.43,,,,,,
279230,I,0.1764,0.0354,0.8904,0.61,-0.18,0.06,,,,,,
279240,I,0.1721,0.0984,1.1105,2.20,1.22,-0.43,,,,,,
279250,I,0.1862,0.0544,0.9449,-0.30,-0.18,0.12,,,,,,
279250,G,0.1862,0.0544,0.9449,-0.30,-0.18,0.12,10.010594367981,76.365119934082,-2.7,0.09,12,0.37
279263,I,0.0890,0.0857,1.1287,0.67,0.79,-0.24,,,,,,
279273,I,0.1678,0.0256,0.7969,-0.73,-1.28,0.24,,,,,,
279283,I,0.1877,0.0914,1.1377,1.10,-0.37,-0.55,,,,,,
279293,I,0.1584,0.0354,0.9309,0.61,0.24,0.18,,,,,,
279303,I,0.1949,0.0945,1.0383,2.50,0.18,-0.12,,,,,,
279313,I,0.1683,0.0714,1.0273,-0.67,0.79,-0.18,,,,,,
279323,I,0.0991,0.0510,0.8530,0.12,2.01,-0.18,,,,,,
279335,I,0.1003,0.1068,1.1935,1.16,0.67,-0.49,,,,,,
279345,I,0.1650,0.0105,0.8734,-1.95,-0.79,0.24,,,,,,
279355,I,0.2008,0.0830,1.0366,0.91,-0.49,-0.61,,,,,,
279355,G,0.2008,0.0830,1.0366,0.91,-0.49,-0.61,10.010594367981,76.365119934082,-2.7,0.07,12,0.37
279374,I,0.2200,0.0679,0.9335,1.71,-1.10,0.30,,,,,,
279384,I,0.1316,0.0867,1.1100,-1.10,2.32,-0.73,,,,,,
279394,I,0.1010,0.0372,0.8535,-0.24,1.04,0.12,,,,,,
279404,I,0.1202,0.0936,1.0481,1.22,0.18,-0.30,,,,,,
279414,I,0.1663,0.0282,1.0488,-2.13,-0.37,0.06,,,,,,
279424,I,0.2012,0.0447,0.9230,0.43,-0.73,-0.30,,,,,,
279434,I,0.1276,0.0917,1.1050,1.89,1.83,-0.24,,,,,,
279444,I,0.2234,0.0448,0.8898,0.49,-1.65,0.55,,,,,,
279454,I,0.1104,0.0819,1.0847,-0.37,3.05,-0.79,,,,,,
279464,I,0.0966,0.0558,0.9622,-0.12,0.73,-0.06,,,,,,
279464,G,0.0966,0.0558,0.9622,-0.12,0.73,-0.06,10.010594367981,76.365119934082,-2.7,0.10,12,0.37
279476,I,0.1411,0.0576,0.9242,0.73,-0.18,0.06,,,,,,
279486,I,0.1710,0.0558,1.1405,-1.34,-0.30,-0.37,,,,,,
279496,I,0.1897,0.0184,0.8738,0.24,-0.61,0.00,,,,,,
279506,I,0.1421,0.1057,1.1111,2.87,1.71,-0.55,,,,,,
279516,I,0.2128,0.0471,0.8989,-0.24,-1.52,0.43,,,,,,
279530,I,0.1075,0.0717,1.0540,0.12,2.87,-0.61,,,,,,
279540,I,0.0975,0.0656,0.9987,-0.24,0.55,-0.12,,,,,,
279550,I,0.1448,0.0427,0.8949,0.37,-0.43,0.18,,,,,,
279560,I,0.1803,0.0684,1.1600,-0.61,-0.37,-0.49,,,,,,
279570,I,0.1844,0.0204,0.8676,0.12,-0.49,0.06,,,,,,
279570,G,0.1844,0.0204,0.8676,0.12,-0.49,0.06,10.010594367981,76.365119934082,-2.7,0.10,12,0.37
279596,I,0.1003,0.0752,1.0714,0.30,3.05,-0.55,,,,,,
279606,I,0.0966,0.0671,0.9878,-0.18,0.55,-0.18,,,,,,
279616,I,0.1483,0.0499,0.8782,0.24,-0.61,0.12,,,,,,
279626,I,0.1865,0.0675,1.1548,-0.24,-0.43,-0.37,,,,,,
279636,I,0.1874,0.0336,0.8839,0.43,-0.55,0.00,,,,,,
279646,I,0.1573,0.1106,1.1110,2.62,1.46,-0.30,,,,,,
279656,I,0.1995,0.0540,0.9027,-0.85,-0.85,0.18,,,,,,
279666,I,0.1014,0.0739,1.0146,0.24,2.80,-0.61,,,,,,
279676,I,0.0919,0.0835,1.0702,0.00,0.49,-0.24,,,,,,
279686,I,0.1547,0.0366,0.8325,-0.61,-0.79,0.18,,,,,,
279686,G,0.1547,0.0366,0.8325,-0.61,-0.79,0.18,10.010594367981,76.365119934082,-2.7,0.07,12,0.35
279699,I,0.1841,0.0807,1.1464,-0.18,-0.30,-0.49,,,,,,
279709,I,0.1699,0.0345,0.8961,0.24,-0.06,0.12,,,,,,
279719,I,0.1670,0.1040,1.0979,2.50,0.98,-0.37,,,,,,
279731,I,0.1927,0.0580,0.9235,0.30,2.44,-0.30,,,,,,
279741,I,0.1053,0.0669,0.9985,0.43,0.67,-0.18,,,,,,
279751,I,0.0922,0.0891,1.0684,-0.98,-0.67,0.24,,,,,,
279761,I,0.1565,0.0419,0.8293,-0.49,-0.30,-0.43,,,,,,
279771,I,0.1846,0.0771,1.1559,-0.12,-0.12,0.18,,,,,,
279781,I,0.1759,0.0337,0.8868,2.07,1.40,-0.37,,,,,,
279791,I,0.1522,0.1008,1.1096,-1.46,-0.79,0.00,,,,,,
279791,G,0.1522,0.1008,1.1096,-1.46,-0.79,0.00,10.010594367981,76.365119934082,-2.8,0.12,12,0.35
279804,I,0.1050,0.0756,1.0656,0.18,2.80,-0.37,,,,,,
279814,I,0.0918,0.0721,0.9856,-0.18,0.67,-0.12,,,,,,
279824,I,0.1492,0.0504,0.8848,-0.49,-0.79,0.18,,,,,,
279834,I,0.1868,0.0692,1.1545,-0.79,-0.37,-0.30,,,,,,
279844,I,0.1898,0.0370,0.8741,-0.06,-0.43,0.06,,,,,,
279854,I,0.1494,0.1040,1.1169,1.71,1.71,-0.43,,,,,,
279864,I,0.2028,0.0533,0.8889,-0.91,-0.98,0.30,,,,,,
279874,I,0.0999,0.0790,1.0685,-0.24,2.93,-0.49,,,,,,
279884,I,0.0890,0.0674,0.9844,-0.73,0.73,-0.12,,,,,,
279894,I,0.1454,0.0433,0.8873,-0.67,-0.61,0.12,,,,,,
279894,G,0.1454,0.0433,0.8873,-0.67,-0.61,0.12,10.010594367981,76.365119934082,-2.8,0.16,12,0.35
279907,I,0.1829,0.0642,1.1584,-0.91,-0.43,-0.37,,,,,,
279919,I,0.1859,0.0345,0.8689,0.06,-0.43,0.12,,,,,,
279929,I,0.1514,0.1018,1.1097,1.83,1.77,-0.30,,,,,,
279939,I,0.2045,0.0479,0.8947,-1.16,-0.98,0.43,,,,,,
279949,I,0.1051,0.0735,1.0532,-0.06,2.87,-0.43,,,,,,
279959,I,0.0891,0.0756,1.0195,-0.49,0.73,-0.12,,,,,,
279969,I,0.1492,0.0375,0.8555,-0.85,-0.67,0.18,,,,,,
279979,I,0.1852,0.0723,1.1636,-0.67,-0.24,-0.43,,,,,,
279989,I,0.1823,0.0259,0.8754,-0.06,-0.37,0.18,,,,,,
279999,I,0.1616,0.1075,1.1073,2.13,1.40,-0.43,,,,,,
279999,G,0.1616,0.1075,1.1073,2.13,1.40,-0.43,10.0105953216553,76.3651123046875,-2.8,0.05,12,0.35
280012,I,0.1980,0.0569,0.9181,-0.37,2.44,-0.24,,,,,,
280022,I,0.1166,0.0697,1.0352,-0.98,0.85,-0.18,,,,,,
280032,I,0.0970,0.0692,1.0144,-0.43,-0.55,0.24,,,,,,
