tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
91993,I,-0.2106,-0.0400,0.6086,-15.06,4.21,-1.71,,,,,,
92003,I,-0.1292,0.0559,0.8646,-1.59,4.51,-1.83,,,,,,
92003,G,-0.1292,0.0559,0.8646,-1.59,4.51,-1.83,10.0010442733765,76.3793258666992,34.5,30.74,6,0.43
92017,I,-0.3986,0.1295,0.8828,-8.11,-1.77,-1.16,,,,,,
92027,I,-0.2075,-0.1143,0.9772,-18.60,-1.95,-1.71,,,,,,
92037,I,-0.2133,-0.0259,1.0939,-7.13,-4.57,-1.52,,,,,,
92047,I,-0.0077,-0.0323,1.3195,-4.21,-7.99,-1.28,,,,,,
92057,I,-0.0062,0.0360,1.2460,-14.33,-7.87,-2.13,,,,,,
92067,I,0.4170,-0.0117,1.1132,-2.99,-10.67,-2.50,,,,,,
92077,I,0.2628,0.1385,1.1841,-2.56,-6.34,-3.23,,,,,,
92089,I,0.1566,0.0623,1.2030,-10.30,-3.23,-4.51,,,,,,
92099,I,0.3628,0.0465,0.9734,-7.26,-2.80,-4.27,,,,,,
92109,I,0.6382,0.0715,1.0750,-5.18,0.06,-3.96,,,,,,
92109,G,0.6382,0.0715,1.0750,-5.18,0.06,-3.96,10.0010395050049,76.3793182373047,34.4,31.02,6,0.34
92122,I,0.3699,-0.0199,1.3181,-13.17,4.94,-4.82,,,,,,
92132,I,0.3269,-0.0688,1.2947,-11.95,10.43,-5.37,,,,,,
92142,I,0.2538,0.0183,0.7531,-3.11,10.85,-5.73,,,,,,
92152,I,0.1589,0.0767,0.9459,0.49,13.11,-5.85,,,,,,
92162,I,-0.3009,0.0830,0.8926,-10.79,15.85,-5.73,,,,,,
92172,I,-0.4001,-0.0986,0.6132,-14.27,11.77,-6.22,,,,,,
92182,I,-0.4160,0.0577,0.4794,-0.85,4.51,-5.67,,,,,,
92192,I,0.0497,0.0292,0.9231,-5.49,0.18,-6.46,,,,,,
92202,I,0.0077,0.0408,1.0870,-12.13,1.04,-6.52,,,,,,
92212,I,-0.0729,-0.0558,1.3314,-8.48,2.62,-5.61,,,,,,
92212,G,-0.0729,-0.0558,1.3314,-8.48,2.62,-5.61,10.0010347366333,76.3793182373047,34.4,31.30,6,0.34
92225,I,0.1099,-0.0505,0.6716,-5.55,1.40,-6.83,,,,,,
92235,I,-0.0651,0.0797,1.1127,-1.40,2.50,-7.50,,,,,,
92245,I,-0.1161,-0.0643,1.2096,-10.91,4.27,-7.87,,,,,,
92255,I,-0.2957,0.0548,1.1749,-6.52,-0.61,-5.98,,,,,,
92265,I,-0.0706,-0.0414,0.8320,1.10,-4.09,-5.24,,,,,,
92277,I,0.0337,0.0321,0.9445,-10.00,-7.01,-5.98,,,,,,
92287,I,-0.0566,-0.1439,1.1520,-5.98,-6.28,-6.40,,,,,,
92297,I,0.0524,0.0822,1.2712,0.49,-10.73,-4.57,,,,,,
92307,I,0.5853,-0.0321,0.7592,-0.18,-13.23,-4.82,,,,,,
92317,I,0.6639,0.0171,0.8972,0.85,-6.16,-6.52,,,,,,
92317,G,0.6639,0.0171,0.8972,0.85,-6.16,-6.52,10.0010299682617,76.3793106079102,34.4,31.61,6,0.34
92343,I,-0.0310,0.0317,0.8413,1.83,8.90,-7.62,,,,,,
92353,I,-0.2201,0.1029,0.9235,-5.91,8.78,-8.84,,,,,,
92363,I,-0.1891,0.0200,1.0532,-4.94,0.37,-8.72,,,,,,
92373,I,-0.1235,0.0557,1.1960,-2.74,-1.28,-7.80,,,,,,
92383,I,0.2928,-0.1396,0.7051,-5.73,-4.82,-7.80,,,,,,
92393,I,0.0216,0.0076,0.8112,0.79,-1.40,-8.41,,,,,,
92403,I,0.2611,-0.0504,1.0331,1.04,-1.52,-9.27,,,,,,
92413,I,-0.0660,0.0784,1.0994,1.04,-0.98,-8.35,,,,,,
92423,I,0.1089,-0.1130,0.9148,-0.49,1.40,-7.87,,,,,,
92433,I,0.0011,-0.0117,0.9238,1.22,0.98,-8.35,,,,,,
92433,G,0.0011,-0.0117,0.9238,1.22,0.98,-8.35,10.0010251998901,76.3793029785156,34.5,32.16,6,0.34
92446,I,0.0983,0.0420,1.1526,5.67,1.04,-8.11,,,,,,
92456,I,-0.2036,0.0142,1.0895,-2.68,1.89,-8.48,,,,,,
92466,I,0.0842,-0.0103,1.0995,-1.10,-2.62,-7.62,,,,,,
92480,I,0.4133,0.0198,1.1862,1.46,-2.44,-7.13,,,,,,
92490,I,0.1633,0.0391,1.2496,-0.30,-1.52,-7.93,,,,,,
92500,I,0.2758,0.0328,1.2051,1.40,2.62,-7.38,,,,,,
92510,I,0.3040,-0.0157,0.8307,1.46,2.56,-7.80,,,,,,
92520,I,0.2086,0.0627,1.1699,4.27,6.16,-8.60,,,,,,
92530,I,0.2035,0.0217,1.2979,0.37,7.93,-7.93,,,,,,
92540,I,-0.0221,0.0349,1.2677,-1.34,6.52,-7.56,,,,,,
92540,G,-0.0221,0.0349,1.2677,-1.34,6.52,-7.56,10.0010204315186,76.3792953491211,34.7,32.06,6,0.34
92553,I,0.2271,-0.0369,0.8374,1.83,6.89,-7.50,,,,,,
92563,I,0.0640,-0.0510,0.8472,0.73,9.70,-7.56,,,,,,
92573,I,0.1542,-0.0220,1.0632,5.79,9.33,-7.87,,,,,,
92583,I,-0.2788,0.0603,1.0566,3.41,10.12,-8.11,,,,,,
92593,I,-0.1422,0.0626,0.8323,6.10,6.95,-7.07,,,,,,
92603,I,-0.3307,-0.0586,0.5439,0.43,2.74,-6.83,,,,,,
92613,I,0.0229,-0.0040,0.8005,2.44,1.10,-6.95,,,,,,
92623,I,-0.2661,0.0815,1.0009,6.77,-2.38,-7.20,,,,,,
92633,I,-0.0066,0.1720,1.2446,5.24,-5.79,-5.18,,,,,,
92643,I,0.4409,-0.1100,0.8636,-0.67,-7.32,-4.51,,,,,,
92643,G,0.4409,-0.1100,0.8636,-0.67,-7.32,-4.51,10.001015663147,76.3792877197266,34.7,32.08,6,0.34
92656,I,0.4545,-0.0941,1.1406,-0.73,-4.51,-5.91,,,,,,
92669,I,-0.0205,0.1758,1.4644,15.49,3.05,-6.40,,,,,,
92679,I,0.0426,0.1198,0.9917,15.85,3.35,-6.46,,,,,,
92689,I,-0.0300,0.1086,0.7498,-2.80,-1.04,-6.34,,,,,,
92699,I,0.0004,0.0251,1.0933,-1.52,-0.37,-6.83,,,,,,
92709,I,0.0255,0.0215,1.0931,3.17,-5.49,-4.45,,,,,,
92719,I,0.3351,-0.0428,1.0630,3.29,-5.61,-4.45,,,,,,
92729,I,0.3207,-0.0123,0.8014,4.76,-3.41,-5.61,,,,,,
92739,I,0.3207,-0.0123,0.8014,4.88,1.95,-6.95,,,,,,
92749,I,0.3632,0.0410,0.8422,11.10,4.82,-6.59,,,,,,
92749,G,0.3632,0.0410,0.8422,11.10,4.82,-6.59,10.0010108947754,76.379280090332,34.8,32.88,6,0.34
92762,I,0.0104,0.1735,0.9910,6.34,3.29,-5.49,,,,,,
92772,I,0.2656,-0.0464,0.6671,3.60,3.66,-5.30,,,,,,
92782,I,0.0248,0.0752,0.8807,1.16,4.33,-6.28,,,,,,
92792,I,0.0854,-0.0256,1.2559,-0.91,7.44,-6.28,,,,,,
92802,I,-0.2639,0.0449,1.3429,3.35,2.44,-5.37,,,,,,
92812,I,0.0825,-0.0502,1.1559,7.80,-1.77,-4.57,,,,,,
92822,I,0.3097,-0.0156,0.7947,-1.46,-3.48,-5.00,,,,,,
92832,I,0.4231,-0.0481,1.0621,5.61,-0.18,-6.10,,,,,,
92842,I,0.3081,0.1324,1.1174,11.71,1.59,-4.27,,,,,,
92852,I,0.0723,0.0818,1.0326,5.79,4.76,-4.88,,,,,,
92852,G,0.0723,0.0818,1.0326,5.79,4.76,-4.88,10.0010061264038,76.3792724609375,35.0,32.92,6,0.34
92878,I,-0.0400,0.0167,0.9636,5.12,4.21,-4.21,,,,,,
92888,I,0.1753,0.0919,1.2657,6.04,3.29,-4.70,,,,,,
92898,I,0.0677,0.0544,1.2295,-1.46,1.16,-4.39,,,,,,
92908,I,0.3864,-0.0936,0.9546,2.74,4.15,-3.96,,,,,,
92918,I,0.2130,0.0132,0.7902,7.13,4.39,-4.70,,,,,,
92928,I,0.3682,0.0153,1.2283,4.51,7.80,-5.06,,,,,,
92938,I,-0.2426,0.1372,1.1442,3.96,11.77,-5.73,,,,,,
92948,I,-0.3562,-0.0428,0.9729,1.65,4.94,-4.63,,,,,,
92958,I,-0.2013,-0.1066,0.5255,2.20,0.61,-3.90,,,,,,
92968,I,0.1855,0.0664,0.9760,4.63,-6.59,-3.35,,,,,,
92968,G,0.1855,0.0664,0.9760,4.63,-6.59,-3.35,10.0010013580322,76.379264831543,34.9,32.65,6,0.34
92981,I,-0.4388,0.1750,0.7893,10.37,-3.35,-2.38,,,,,,
92991,I,0.1117,-0.0350,0.4546,6.65,-12.50,-1.04,,,,,,
93001,I,0.5781,-0.0262,0.8394,-2.93,-15.67,-1.34,,,,,,
93011,I,0.7981,-0.0131,1.4469,5.00,-6.77,-1.59,,,,,,
93021,I,0.3026,0.1613,1.3761,5.18,4.76,-2.01,,,,,,
93031,I,0.4291,0.0227,1.1571,4.94,1.10,-2.38,,,,,,
93041,I,0.0696,0.1519,0.9342,6.28,4.27,-3.05,,,,,,
93051,I,0.1434,0.0410,1.3497,-0.85,3.90,-2.68,,,,,,
93061,I,-0.2601,0.0770,1.0460,-5.79,2.20,-3.05,,,,,,
93074,I,-0.0448,0.0133,1.0221,3.84,-6.16,-0.12,,,,,,
93074,G,-0.0448,0.0133,1.0221,3.84,-6.16,-0.12,10.000997543335,76.3792572021484,34.9,33.01,6,0.34
93101,I,0.5070,0.0544,1.0424,-0.12,1.10,-2.13,,,,,,
93111,I,-0.1954,0.1044,1.0988,-2.32,3.66,-3.23,,,,,,
93121,I,0.0059,0.0608,0.7820,3.96,2.26,-2.01,,,,,,
93131,I,0.0784,0.0099,0.5311,-2.26,-1.95,-1.28,,,,,,
93141,I,0.0756,-0.0160,0.8784,-8.72,2.26,-3.05,,,,,,
93151,I,-0.1698,-0.0127,1.0262,-11.10,-1.65,-1.77,,,,,,
93161,I,-0.0933,-0.0847,0.9513,6.34,-3.66,-0.49,,,,,,
93171,I,0.0309,0.1333,0.7490,5.24,-8.96,0.12,,,,,,
93181,I,0.3655,-0.0360,0.9657,-4.39,-8.11,0.12,,,,,,
93191,I,0.3011,0.0208,1.2330,-3.84,-6.16,-0.43,,,,,,
93191,G,0.3011,0.0208,1.2330,-3.84,-6.16,-0.43,10.0009937286377,76.3792495727539,34.9,33.18,6,0.38
93204,I,0.3241,0.0613,1.2867,4.09,-4.88,-0.30,,,,,,
93214,I,0.4303,0.1011,0.9092,5.18,-1.89,-0.12,,,,,,
93224,I,0.2035,0.0636,0.9031,-6.46,1.10,-1.89,,,,,,
93234,I,0.0859,-0.0310,1.2394,-6.22,3.54,-1.52,,,,,,
93244,I,-0.1882,0.1208,1.0477,-3.84,-0.98,-1.16,,,,,,
93254,I,0.1123,-0.0886,0.8610,-3.90,-3.66,-0.30,,,,,,
93264,I,0.2548,-0.0859,0.7083,-2.99,-5.73,-0.24,,,,,,
93277,I,0.5085,-0.0226,1.0088,0.06,-3.11,-0.85,,,,,,
93287,I,0.0768,0.1552,1.0267,4.33,-0.91,-0.37,,,,,,
93297,I,0.3462,0.0350,0.8201,-1.59,0.79,-0.55,,,,,,
93297,G,0.3462,0.0350,0.8201,-1.59,0.79,-0.55,10.0009860992432,76.3792419433594,34.8,32.97,6,0.38
93316,I,0.3937,0.0281,1.1365,-1.71,2.44,-1.22,,,,,,
93326,I,0.1168,0.1337,1.0778,-2.80,3.17,-1.16,,,,,,
93336,I,0.0491,-0.0420,1.1150,-7.26,3.90,-0.55,,,,,,
93346,I,0.0759,-0.0007,0.6981,-5.37,2.80,-0.91,,,,,,
93356,I,0.0465,0.0205,1.0126,-1.89,0.00,-0.73,,,,,,
93366,I,0.2208,-0.0062,1.1108,-4.51,-1.95,-0.49,,,,,,
93376,I,0.0922,0.1001,1.0830,-2.68,-1.46,0.37,,,,,,
93386,I,0.3300,0.0011,0.9230,-5.73,-2.01,-0.43,,,,,,
93396,I,0.2870,0.0306,0.8463,-0.24,-0.85,0.61,,,,,,
93406,I,0.2421,0.0837,1.1927,-4.63,5.30,-0.98,,,,,,
93406,G,0.2421,0.0837,1.1927,-4.63,5.30,-0.98,10.0009813308716,76.3792343139648,34.8,32.86,6,0.38
93419,I,-0.1687,0.0983,0.9420,-0.91,0.79,0.18,,,,,,
93429,I,-0.1025,0.0187,0.8710,-8.29,-4.94,0.85,,,,,,
93439,I,-0.0551,0.0596,0.5665,-10.37,-5.49,0.06,,,,,,
93449,I,0.2395,-0.0920,0.9644,-6.83,-6.71,0.30,,,,,,
93459,I,0.1095,0.0725,1.0796,-6.83,-6.71,0.30,,,,,,
93475,I,0.5914,0.0720,0.9441,-3.90,-4.33,1.28,,,,,,
93485,I,0.5321,0.0234,1.2178,-6.71,2.32,-0.12,,,,,,
93495,I,0.2679,0.0707,1.2889,-7.44,4.51,-0.18,,,,,,
93505,I,0.0172,0.1643,1.1649,-4.57,6.28,0.85,,,,,,
93515,I,0.0012,0.0548,0.8231,-10.18,2.44,0.00,,,,,,
93515,G,0.0012,0.0548,0.8231,-10.18,2.44,0.00,10.0009775161743,76.3792266845703,34.7,32.22,6,0.38
93528,I,-0.0519,0.0291,0.8434,-15.73,1.59,-0.18,,,,,,
93538,I,0.0167,-0.0990,0.9490,-12.99,-0.91,0.18,,,,,,
93548,I,-0.0098,0.0619,1.0948,-8.60,-5.67,1.28,,,,,,
93558,I,0.3378,-0.0298,0.7317,-4.57,-6.77,1.28,,,,,,
93568,I,0.3593,0.0173,0.7688,-9.63,-5.43,1.10,,,,,,
93578,I,0.5410,0.0493,1.1002,-11.34,-0.98,0.37,,,,,,
93588,I,0.0680,0.1744,0.9882,-8.05,1.71,0.49,,,,,,
93598,I,0.2936,0.1000,0.7898,-4.82,1.40,1.59,,,,,,
93608,I,0.0428,0.0562,0.8617,-16.34,3.96,0.85,,,,,,
93618,I,0.0530,-0.0378,1.2109,-21.59,5.06,-0.37,,,,,,
93618,G,0.0530,-0.0378,1.2109,-21.59,5.06,-0.37,10.0009746551514,76.3792190551758,34.6,32.96,6,0.38
93631,I,-0.0270,0.0345,0.9943,-8.17,-4.63,1.46,,,,,,
93641,I,0.0917,-0.0430,0.6862,-21.16,-8.90,1.52,,,,,,
93651,I,0.5133,-0.1234,0.9893,-17.32,-10.37,1.28,,,,,,
93663,I,0.4518,0.0140,1.1724,-6.77,-6.34,1.10,,,,,,
93673,I,0.3777,0.1357,1.2056,-7.07,-2.07,0.73,,,,,,
93683,I,0.4523,0.0309,0.8761,-13.60,4.15,0.00,,,,,,
93693,I,0.0886,0.1031,0.9590,-14.70,5.12,-0.67,,,,,,
93703,I,0.2245,-0.0175,1.2396,-14.21,6.77,-0.55,,,,,,
93713,I,-0.3674,0.2209,1.1663,-10.91,10.43,-1.40,,,,,,
93723,I,-0.3401,-0.1062,0.8845,-23.60,2.20,-0.91,,,,,,
93733,I,-0.3013,-0.0342,0.3855,-14.63,0.06,-2.01,,,,,,
93743,I,-0.0345,0.0121,0.7522,-12.62,-5.85,-2.32,,,,,,
93753,I,0.1552,0.0013,1.1376,-17.68,-6.16,-2.32,,,,,,
93763,I,0.1505,0.0299,1.2161,-17.93,-7.26,-1.28,,,,,,
93773,I,0.2772,-0.0730,0.8379,-12.50,-1.34,-2.20,,,,,,
93783,I,0.4373,0.0096,0.7987,-15.24,-1.52,-2.99,,,,,,
93793,I,0.4099,0.0214,1.2533,-13.05,2.74,-4.45,,,,,,
93803,I,-0.0375,0.2120,1.2150,-11.16,6.59,-4.39,,,,,,
93813,I,0.2010,-0.0667,0.8975,-19.94,2.50,-5.06,,,,,,
93823,I,0.0383,-0.0111,0.8088,-14.27,1.04,-4.88,,,,,,
93823,G,0.0383,-0.0111,0.8088,-14.27,1.04,-4.88,10.0009679794312,76.3792037963867,34.3,32.30,6,0.38
93842,I,-0.0305,0.0614,1.1658,-13.05,0.55,-6.10,,,,,,
93852,I,0.1084,-0.0699,1.0493,-14.02,-0.06,-6.71,,,,,,
93865,I,0.1467,0.0209,0.5620,-10.55,0.61,-6.89,,,,,,
93875,I,0.1847,0.0275,0.7465,-9.21,-2.62,-7.13,,,,,,
93885,I,0.2979,0.0150,0.9830,-15.73,4.02,-7.50,,,,,,
93895,I,-0.0341,-0.0149,1.1150,-16.59,2.50,-7.50,,,,,,
93905,I,-0.0004,-0.0571,0.8615,-9.09,5.73,-9.09,,,,,,
93915,I,-0.0876,0.1260,0.7781,-7.13,4.02,-9.27,,,,,,
93925,I,-0.0879,-0.0380,1.1931,-15.37,1.77,-10.61,,,,,,
93935,I,0.0425,0.0262,1.0999,-17.50,0.12,-10.24,,,,,,
93935,G,0.0425,0.0262,1.0999,-17.50,0.12,-10.24,10.0009641647339,76.3791961669922,34.4,31.67,6,0.38
93948,I,0.1382,-0.1523,1.1755,-14.82,-3.48,-9.94,,,,,,
93958,I,0.1158,-0.0499,0.9819,-4.15,0.85,-10.18,,,,,,
93968,I,-0.0377,0.0255,0.7566,-11.71,1.59,-11.34,,,,,,
93978,I,0.1431,-0.0203,1.0865,-9.63,-1.77,-11.95,,,,,,
93988,I,-0.0714,0.1173,1.1359,-6.22,0.30,-10.79,,,,,,
93998,I,0.0591,-0.0565,1.1162,-15.37,-1.65,-10.79,,,,,,
94008,I,0.2371,-0.0377,0.8562,-2.62,-0.12,-10.37,,,,,,
94018,I,0.2347,0.0587,0.9131,-6.40,1.52,-11.52,,,,,,
94028,I,0.3737,-0.0242,1.3298,-9.45,4.15,-12.56,,,,,,
94038,I,-0.0052,0.0841,1.0399,-9.02,8.66,-12.80,,,,,,
94038,G,-0.0052,0.0841,1.0399,-9.02,8.66,-12.80,10.0009603500366,76.3791885375977,34.4,32.27,6,0.38
94061,I,-0.0834,-0.0262,0.8369,-13.90,7.93,-13.96,,,,,,
94071,I,-0.1616,-0.1141,1.0708,-10.49,6.77,-15.06,,,,,,
94081,I,-0.3713,0.1273,0.9688,1.65,3.84,-14.09,,,,,,
94091,I,0.0802,-0.0243,0.8149,-2.44,-2.80,-12.38,,,,,,
94101,I,-0.0419,-0.1541,0.8258,-8.78,2.20,-14.02,,,,,,
94111,I,0.1161,0.0935,0.6598,-2.20,1.34,-12.74,,,,,,
94121,I,-0.0066,-0.0957,0.9941,-2.56,6.16,-14.39,,,,,,
94131,I,-0.3397,0.0775,0.9299,4.39,6.40,-13.11,,,,,,
94141,I,-0.3496,0.1150,1.0132,-3.90,3.05,-12.87,,,,,,
94151,I,-0.0947,-0.1434,0.8068,-5.55,0.98,-14.76,,,,,,
94151,G,-0.0947,-0.1434,0.8068,-5.55,0.98,-14.76,10.0009574890137,76.3791809082031,34.4,31.84,6,0.38
94165,I,0.0142,-0.0347,0.7057,-0.49,-1.59,-13.48,,,,,,
94175,I,0.0950,0.0503,1.2823,-1.52,1.59,-13.11,,,,,,
94185,I,0.5280,-0.1201,0.9015,-0.73,3.96,-12.62,,,,,,
94195,I,0.1689,0.0143,1.3285,-2.50,6.34,-12.93,,,,,,
94205,I,0.4528,-0.0404,1.1240,5.00,12.99,-14.82,,,,,,
94215,I,0.3870,0.0389,0.3877,7.80,15.12,-15.18,,,,,,
94225,I,-0.2664,0.1605,0.9934,3.17,21.40,-16.89,,,,,,
94235,I,-0.1204,0.0858,0.7126,2.87,18.78,-14.82,,,,,,
94245,I,-0.4130,-0.1190,0.8843,-5.61,14.09,-14.33,,,,,,
94259,I,-0.2031,0.0942,0.9905,0.91,12.44,-14.45,,,,,,
94259,G,-0.2031,0.0942,0.9905,0.91,12.44,-14.45,10.0009546279907,76.3791732788086,34.4,32.46,6,0.34
94272,I,-0.1128,-0.1554,0.8239,-3.41,13.66,-14.76,,,,,,
94282,I,0.2894,-0.0367,0.9570,2.99,13.29,-13.05,,,,,,
94292,I,-0.2129,0.0258,1.1866,6.65,18.23,-14.51,,,,,,
94302,I,-0.2452,0.0348,0.8531,14.39,18.05,-13.41,,,,,,
94312,I,-0.3302,-0.0172,1.2377,1.95,15.06,-13.90,,,,,,
94322,I,-0.6449,0.0549,1.0443,1.95,13.23,-14.63,,,,,,
94332,I,-0.4447,-0.1055,0.7478,7.26,2.56,-13.17,,,,,,
94342,I,-0.5334,-0.0714,0.9108,0.61,1.95,-14.51,,,,,,
94352,I,-0.0643,0.1064,1.1030,8.84,-5.18,-12.07,,,,,,
94362,I,0.0996,-0.0674,1.1156,8.48,-6.10,-11.22,,,,,,
94362,G,0.0996,-0.0674,1.1156,8.48,-6.10,-11.22,10.0009508132935,76.3791656494141,34.4,33.69,7,0.34
94375,I,0.2115,-0.1453,0.6598,4.21,-0.24,-11.52,,,,,,
94385,I,-0.0072,0.0156,1.2227,12.93,0.30,-11.04,,,,,,
94395,I,-0.1316,0.0681,1.0081,13.41,1.46,-11.16,,,,,,
94405,I,0.1028,-0.0406,0.6239,12.38,-3.60,-10.98,,,,,,
94415,I,-0.0986,0.0405,1.0989,4.63,-0.37,-12.38,,,,,,
94425,I,-0.0328,0.0374,0.7809,3.35,-2.74,-11.40,,,,,,
94435,I,-0.2000,-0.0065,1.0427,13.41,-3.66,-11.10,,,,,,
94447,I,-0.0043,0.0148,0.7621,8.84,-4.21,-11.65,,,,,,
94457,I,0.2103,0.0281,1.1224,8.23,-6.71,-10.55,,,,,,
94467,I,-0.0538,-0.0425,0.8088,7.68,0.00,-12.07,,,,,,
94467,G,-0.0538,-0.0425,0.8088,7.68,0.00,-12.07,10.0009479522705,76.379150390625,34.5,33.78,7,0.34
94480,I,0.1482,-0.0762,0.6193,15.98,-4.21,-9.94,,,,,,
94490,I,-0.0767,0.1011,0.9875,4.09,1.28,-11.40,,,,,,
94500,I,-0.1980,0.1315,0.8040,4.09,1.28,-11.40,,,,,,
94510,I,-0.4478,-0.0269,0.8201,8.72,-1.28,-11.10,,,,,,
94520,I,-0.1173,-0.0013,1.0231,5.24,-7.38,-10.24,,,,,,
94530,I,-0.1486,0.0238,0.8103,8.60,-6.04,-10.55,,,,,,
94540,I,-0.0405,-0.0344,0.8037,14.57,-9.76,-9.51,,,,,,
94550,I,-0.0405,-0.0344,0.8037,6.10,-6.71,-9.76,,,,,,
94560,I,0.1857,-0.0120,0.9314,8.84,-5.43,-9.09,,,,,,
94570,I,0.3247,0.1521,1.1190,3.84,3.05,-10.06,,,,,,
94570,G,0.3247,0.1521,1.1190,3.84,3.05,-10.06,10.0009450912476,76.3791427612305,34.4,35.28,7,0.34
94595,I,0.2302,-0.0547,0.9852,11.16,-3.60,-8.41,,,,,,
94605,I,0.2013,0.1587,1.1047,11.04,2.26,-8.96,,,,,,
94615,I,0.0964,-0.0001,0.9193,7.32,-0.06,-8.29,,,,,,
94625,I,0.0399,-0.0948,0.8461,6.40,6.40,-9.27,,,,,,
94635,I,0.3575,0.0669,0.5823,16.52,6.83,-8.48,,,,,,
94648,I,0.0823,0.1261,1.0306,15.85,8.35,-7.74,,,,,,
94658,I,-0.1400,0.0790,0.9941,-4.02,10.85,-8.35,,,,,,
94668,I,-0.1500,-0.0315,0.9786,7.80,9.27,-7.62,,,,,,
94678,I,0.1221,0.0541,0.9181,12.07,11.46,-8.17,,,,,,
94688,I,0.2040,-0.0541,0.7744,8.78,10.61,-7.74,,,,,,
94688,G,0.2040,-0.0541,0.7744,8.78,10.61,-7.74,10.0009431838989,76.3791351318359,33.9,36.13,7,0.34
94701,I,-0.4791,0.0917,0.7438,7.74,7.87,-7.74,,,,,,
94711,I,-0.6705,-0.0459,0.8031,9.63,4.15,-8.05,,,,,,
94721,I,-0.2358,-0.1110,0.6340,2.50,0.12,-7.68,,,,,,
94731,I,-0.1764,-0.1696,0.9115,1.16,-2.20,-6.65,,,,,,
94741,I,0.2375,0.0686,1.0856,15.37,-5.91,-4.94,,,,,,
94751,I,0.1660,0.0682,1.0195,15.06,-5.00,-5.06,,,,,,
94761,I,0.0969,-0.0084,1.0153,3.78,3.60,-7.07,,,,,,
94771,I,0.0027,-0.1093,0.9369,14.27,3.48,-5.79,,,,,,
94781,I,-0.0681,0.1283,0.7913,19.15,4.09,-5.55,,,,,,
94791,I,-0.2424,0.1467,0.9860,6.65,-2.93,-5.61,,,,,,
94791,G,-0.2424,0.1467,0.9860,6.65,-2.93,-5.61,10.0009422302246,76.3791275024414,33.3,36.15,7,0.34
94804,I,-0.2992,0.0459,0.9897,0.98,-6.10,-5.12,,,,,,
94814,I,-0.0503,-0.1531,0.9017,6.22,-11.04,-4.51,,,,,,
94824,I,0.4323,0.0012,0.6477,13.35,-7.80,-4.33,,,,,,
94836,I,0.5259,0.0425,0.6154,14.33,-2.74,-5.00,,,,,,
94846,I,0.3073,0.2115,0.7527,12.62,0.91,-5.73,,,,,,
94856,I,-0.0529,0.1224,0.8167,2.87,7.68,-6.65,,,,,,
94866,I,-0.5276,0.0514,0.8479,8.90,7.74,-5.67,,,,,,
94876,I,-0.5012,0.0549,0.8141,7.74,5.61,-6.65,,,,,,
94886,I,-0.3392,-0.0372,0.7998,3.90,-1.04,-6.04,,,,,,
94896,I,-0.2511,-0.0857,0.7979,-3.54,-6.52,-6.40,,,,,,
94896,G,-0.2511,-0.0857,0.7979,-3.54,-6.52,-6.40,10.000940322876,76.3791122436523,33.2,37.28,7,0.34
94909,I,-0.1128,0.1975,0.6646,12.07,-12.32,-4.57,,,,,,
94919,I,0.1090,-0.0635,0.6870,7.26,-14.63,-4.15,,,,,,
94929,I,0.3517,-0.0254,0.7654,8.35,-8.11,-3.41,,,,,,
94939,I,0.3358,0.0554,0.7538,5.49,0.12,-4.76,,,,,,
94949,I,0.3639,-0.0466,0.5947,4.02,1.28,-4.76,,,,,,
94959,I,-0.0392,0.2037,0.8645,9.33,2.44,-4.09,,,,,,
94969,I,0.0557,0.1956,0.8408,6.95,-0.85,-3.84,,,,,,
94979,I,-0.5043,-0.0450,0.8260,2.38,2.93,-4.02,,,,,,
94989,I,-0.0066,-0.0319,0.7971,-0.37,-1.40,-3.72,,,,,,
94999,I,-0.1465,0.0214,0.5032,14.15,0.49,-3.84,,,,,,
94999,G,-0.1465,0.0214,0.5032,14.15,0.49,-3.84,10.0009365081787,76.3791046142578,33.1,37.89,7,0.34
95012,I,0.1968,0.0906,0.3517,4.63,-3.66,-2.62,,,,,,
95025,I,0.2841,0.0149,0.4768,-3.66,-0.06,-3.60,,,,,,
95035,I,0.0284,0.1106,0.8066,7.87,2.56,-2.07,,,,,,
95045,I,-0.2006,0.0365,0.9672,6.77,3.84,-3.35,,,,,,
95055,I,-0.4281,0.0475,0.6241,4.88,5.30,-3.17,,,,,,
95065,I,-0.6426,-0.1088,0.5160,-0.30,6.10,-3.66,,,,,,
95075,I,-0.4496,-0.1935,0.3068,3.48,-1.16,-2.50,,,,,,
95085,I,-0.3480,-0.0963,0.2815,2.32,-8.54,-2.68,,,,,,
95095,I,0.2501,0.0654,0.7476,6.77,-13.35,-2.26,,,,,,
95105,I,0.7670,0.1458,1.0885,11.95,-17.26,-0.49,,,,,,
95105,G,0.7670,0.1458,1.0885,11.95,-17.26,-0.49,10.0009307861328,76.3790893554688,33.3,39.29,7,0.34
95124,I,0.5826,0.1058,1.1877,5.49,11.89,-3.90,,,,,,
95134,I,-0.0424,0.1958,1.0616,11.46,22.13,-4.45,,,,,,
95144,I,-0.7821,0.1710,0.7319,6.22,22.20,-4.21,,,,,,
95154,I,-0.7573,-0.1855,0.6112,-14.82,11.34,-2.93,,,,,,
