gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773149388.79500,10.01726,76.36892,64.2,1.22,0.0555,-0.8290,0.2701,11.04,16.28,7.62,0.37
1773149388.89400,10.01726,76.36892,63.9,1.28,0.0411,-0.8945,0.2743,14.15,6.40,8.90,0.40
1773149388.99400,10.01726,76.36891,63.8,1.00,-0.0623,-0.9281,0.2321,7.80,-21.77,22.07,0.50
1773149388.09500,10.01726,76.36891,64.2,0.66,-0.0930,-0.9067,0.2228,-0.67,-32.44,41.65,0.22
1773149389.19400,10.01726,76.36891,63.7,1.17,-0.1337,-1.0011,0.2363,-2.56,-41.65,32.38,0.17
1773149389.30200,10.01726,76.3689,63.3,1.34,-0.1448,-1.0704,0.3427,-13.90,-67.99,26.65,0.36
1773149389.39400,10.01726,76.3689,63.2,0.98,-0.0602,-0.6855,0.4556,-11.16,-55.37,12.20,0.39
1773149389.49400,10.01726,76.3689,62.8,1.66,-0.1245,-1.0498,0.4408,-17.20,-54.09,-1.83,0.33
1773149389.59500,10.01726,76.3689,63.1,1.94,-0.0946,-0.9094,0.3105,-12.93,-57.56,7.32,0.35
1773149389.69500,10.01726,76.3689,63.4,1.51,-0.0524,-0.7941,0.2445,-1.46,-65.67,0.61,0.42
1773149389.79500,10.01726,76.3689,63.7,1.42,-0.0775,-0.5417,0.1556,-22.68,-59.33,-1.16,0.45
1773149389.89400,10.01726,76.3689,63.2,0.92,-0.0159,-0.6084,0.0916,-40.12,-52.50,6.28,0.33
1773149389.99400,10.01726,76.3689,63.5,0.42,0.3727,-2.1722,0.6112,6.16,-13.23,8.60,0.45
1773149389.09500,10.01726,76.3689,63.1,0.20,0.4597,-1.5504,0.2765,2.01,7.87,-2.68,0.43
1773149390.19500,10.01726,76.3689,62.5,2.02,0.1021,-0.8081,0.1444,-3.54,20.73,-2.93,0.37
1773149390.29400,10.01726,76.3689,62.2,2.25,0.2605,-0.5900,0.1566,2.32,33.48,-5.30,0.44
1773149390.39400,10.01726,76.3689,62.6,1.41,-0.0038,-0.7196,0.0590,-18.23,62.38,-4.51,0.37
1773149390.49500,10.01726,76.3689,62.6,1.60,-0.0896,-0.8713,0.0083,-9.70,-5.91,-10.98,0.19
1773149390.59400,10.01726,76.3689,62.7,1.91,0.0007,-1.2780,0.1969,-16.34,-12.38,2.93,0.39
1773149390.69400,10.01726,76.3689,62.7,2.17,0.0424,-1.4993,0.3403,9.33,-35.06,3.11,0.31
1773149390.79500,10.01726,76.3689,62.7,2.72,0.0717,-0.8417,0.0759,-1.59,0.49,9.45,0.39
1773149390.89500,10.01726,76.36889,62.1,2.90,-0.1011,-0.8644,0.1506,19.33,-6.65,-0.24,0.34
1773149390.99400,10.01726,76.36889,61.7,2.82,0.0508,-0.7926,0.0500,4.76,-31.10,-18.11,0.32
1773149390.09500,10.01726,76.36889,62.0,2.69,0.1144,-0.8390,0.0280,-7.74,9.39,-17.80,0.38
1773149391.19500,10.01726,76.36889,62.2,3.07,0.0718,-0.6758,-0.0120,-16.22,34.88,-14.39,0.30
1773149391.29400,10.01726,76.36889,62.6,2.76,0.0345,-0.9210,-0.1119,-44.33,46.52,-12.38,0.33
1773149391.39400,10.01725,76.36889,63.6,2.55,0.2267,-1.4700,0.3992,9.45,45.98,1.71,0.35
1773149391.49500,10.01725,76.36889,63.7,1.89,0.0939,-1.0804,0.1135,7.32,15.67,-2.44,0.35
1773149391.59400,10.01725,76.36889,64.5,0.93,0.2618,-0.7931,0.1676,12.74,38.29,1.71,0.40
1773149391.69400,10.01725,76.36889,65.6,0.84,0.2006,-0.8699,0.0282,13.78,84.33,12.56,0.27
1773149391.78800,10.01725,76.36889,65.6,0.84,0.1633,-0.6886,0.0331,-8.23,96.22,4.57,0.38
1773149391.88800,10.01725,76.36889,65.6,0.84,-0.0580,-1.1128,0.1211,-5.73,64.27,-14.94,0.33
1773149391.99500,10.01725,76.36889,65.9,0.92,-0.1643,-1.0641,0.2390,-11.04,29.39,-25.55,0.35
1773149391.09500,10.01724,76.36889,65.8,1.23,-0.2335,-1.1021,0.2445,9.45,74.82,-14.88,0.31
1773149392.19500,10.01724,76.36889,67.5,1.69,-0.0596,-0.8734,0.1271,-1.10,70.18,-12.01,0.39
1773149392.29500,10.01724,76.36889,67.8,0.74,0.0232,-1.0208,0.1300,15.30,58.90,-22.38,0.46
1773149392.39400,10.01723,76.3689,69.4,1.09,-0.0548,-0.9956,0.1174,8.48,51.83,-17.74,0.24
1773149392.49400,10.01723,76.3689,70.6,0.69,-0.0660,-0.8702,0.1652,12.99,26.83,-17.99,0.45
1773149392.59500,10.01723,76.3689,71.4,1.74,0.0955,-1.0255,0.1619,-8.05,-42.20,-29.09,0.30
1773149392.68800,10.01723,76.3689,71.4,1.74,0.5518,-1.2046,0.5170,-5.37,-26.04,-6.16,0.38
1773149392.79400,10.01723,76.3689,71.2,1.72,0.2635,-0.7073,0.1688,1.71,28.84,2.26,0.38
1773149392.89500,10.01723,76.3689,70.8,1.96,0.3715,-0.8359,0.3104,-7.56,56.46,4.15,0.37
1773149392.99400,10.01722,76.36891,72.4,2.69,0.3438,-1.0142,0.2897,-6.95,82.80,0.24,0.36
1773149392.09500,10.01722,76.36891,73.4,2.42,0.0551,-1.2222,0.0970,-1.28,97.99,-21.34,0.34
1773149393.19400,10.01721,76.36892,74.9,2.89,-0.1088,-0.9174,0.0452,25.49,147.20,4.45,0.35
1773149393.30100,10.01721,76.36892,75.4,4.42,-0.1447,-0.8293,0.0917,-4.82,80.24,-7.50,0.39
1773149393.39500,10.01721,76.36893,75.7,2.38,-0.1404,-0.9847,0.1417,-4.88,76.46,-12.50,0.28
1773149393.49500,10.01721,76.36893,75.2,1.91,-0.1437,-0.9352,0.2001,-6.95,63.23,-16.95,0.31
1773149393.59400,10.01721,76.36893,75.3,3.36,-0.2014,-0.9926,0.2191,-3.72,42.26,-11.59,0.33
1773149393.68700,10.01721,76.36893,75.3,3.36,-0.2386,-0.9484,0.2057,-6.52,11.83,-11.28,0.30
1773149393.79400,10.01721,76.36893,76.3,2.14,-0.2201,-0.9639,0.1755,-5.24,-31.10,-9.33,0.37
1773149393.88800,10.01721,76.36893,76.3,2.14,-0.1520,-0.9819,0.1658,-6.65,-67.80,-7.13,0.33
1773149393.06000,10.01721,76.36893,76.9,1.77,0.0129,-0.9967,0.1586,8.41,-66.28,16.71,0.30
1773149394.15400,10.01721,76.36894,77.5,3.08,0.1575,-1.0520,0.1565,19.76,-69.39,23.05,0.38
1773149394.25400,10.01721,76.36894,77.9,3.57,0.2206,-1.0103,0.1200,16.52,-85.61,14.33,0.36
1773149394.35400,10.0172,76.36894,78.4,1.58,0.1696,-0.9458,0.1466,2.07,-81.65,11.28,0.37
1773149394.45300,10.0172,76.36894,78.8,1.38,0.1967,-0.8859,0.1257,-3.23,-66.95,14.94,0.38
1773149394.55400,10.0172,76.36894,78.9,1.46,0.1760,-0.9886,0.1506,-7.13,-68.35,13.54,0.41
1773149394.64800,10.0172,76.36894,78.9,1.46,0.1055,-0.9885,0.1377,-4.27,-68.72,15.18,0.34
1773149394.75500,10.0172,76.36894,79.1,1.61,0.0797,-0.9917,0.1306,1.59,-77.26,16.65,0.41
1773149394.85500,10.0172,76.36894,79.2,0.51,0.0562,-0.8691,0.1658,7.13,-76.65,9.33,0.36
1773149394.95500,10.0172,76.36895,79.3,0.37,-0.1497,-0.9506,0.1398,-0.43,-81.59,4.88,0.38
1773149394.05400,10.0172,76.36895,79.4,1.24,-0.1444,-0.9949,0.1049,-7.50,-84.39,20.37,0.37
1773149395.15500,10.0172,76.36895,79.7,0.94,-0.0986,-1.0734,0.0469,0.49,-136.46,19.33,0.37
1773149395.25400,10.0172,76.36895,80.0,0.57,0.2059,-1.0746,0.1038,17.01,-128.72,18.72,0.46
1773149395.35400,10.0172,76.36895,80.2,2.45,0.1398,-0.8760,0.0131,24.15,-97.56,26.40,0.35
1773149395.45400,10.0172,76.36895,80.7,3.29,0.2748,-0.9290,0.0857,3.11,-64.88,13.41,0.41
1773149395.54800,10.0172,76.36895,80.7,3.29,-0.0288,-0.9624,0.1201,-3.84,-76.40,11.40,0.41
1773149395.65500,10.0172,76.36895,80.8,1.37,0.2184,-0.9408,0.1327,-1.77,-62.56,2.74,0.36
1773149395.75500,10.0172,76.36895,80.9,1.60,0.1553,-0.9664,0.0963,-4.63,-39.27,2.20,0.30
1773149395.84800,10.0172,76.36895,80.9,1.60,0.1316,-0.9946,0.1104,-2.56,-23.78,1.46,0.37
1773149395.95400,10.0172,76.36894,80.9,1.20,0.1064,-0.9784,0.1837,8.41,-16.22,0.98,0.30
1773149395.05400,10.0172,76.36894,81.0,0.46,0.1138,-0.9437,0.1644,9.09,-5.85,-1.10,0.35
1773149396.15500,10.0172,76.36894,81.0,0.62,0.1091,-0.9402,0.1914,1.46,11.40,0.91,0.38
1773149396.25500,10.0172,76.36894,81.0,0.54,0.0922,-0.9709,0.1819,-3.41,18.17,-0.91,0.44
1773149396.35500,10.0172,76.36894,80.8,0.45,0.0391,-0.9673,0.1763,-5.00,23.05,-1.52,0.37
1773149396.45400,10.0172,76.36894,80.8,0.95,0.0364,-0.9889,0.1584,-4.02,23.84,0.12,0.44
1773149396.55400,10.0172,76.36894,80.7,0.84,0.0206,-0.9773,0.1508,-2.93,21.22,-2.13,0.44
1773149396.64700,10.0172,76.36894,80.7,0.84,0.0183,-0.9915,0.1609,-2.13,18.29,-2.13,0.34
1773149396.75400,10.0172,76.36894,80.5,0.28,0.0027,-0.9736,0.1547,-1.71,12.74,-3.90,0.39
1773149396.85400,10.0172,76.36894,80.3,0.32,0.0126,-0.9795,0.1525,-4.15,8.66,-2.32,0.32
1773149396.95400,10.01721,76.36894,80.2,0.20,0.0277,-0.9802,0.1459,-4.51,3.84,1.34,0.36
1773149396.05500,10.01721,76.36894,80.2,0.46,0.0371,-0.9954,0.1439,-4.39,4.82,0.61,0.26
1773149397.15500,10.01721,76.36894,80.2,0.41,0.0590,-0.9839,0.1332,-5.18,11.22,0.30,0.34
1773149397.25400,10.01721,76.36894,80.2,0.31,0.0573,-0.9963,0.1251,-0.12,10.30,-1.95,0.36
1773149397.35500,10.01721,76.36894,80.2,0.18,0.0530,-0.9852,0.1348,0.43,17.87,-0.37,0.34
1773149397.45500,10.01721,76.36894,80.2,0.59,0.0632,-0.9877,0.1371,0.85,15.79,-0.30,0.37
1773149397.55500,10.01721,76.36894,80.1,0.08,0.0277,-0.9827,0.1359,-0.37,15.73,-3.72,0.34
1773149397.64800,10.01721,76.36894,80.1,0.08,0.0209,-0.9916,0.1533,-2.50,13.23,-1.65,0.33
1773149397.75400,10.01721,76.36894,80.0,0.17,0.0201,-0.9706,0.1462,-3.11,8.72,0.30,0.37
1773149397.84700,10.01721,76.36894,80.0,0.17,0.0071,-0.9890,0.1487,-1.34,0.98,-0.37,0.35
1773149397.95400,10.01721,76.36894,79.9,0.13,0.0459,-0.9784,0.1450,0.85,1.83,1.71,0.46
1773149397.05400,10.01722,76.36894,79.8,0.21,0.0662,-1.0016,0.1337,3.78,4.02,2.01,0.32
1773149398.15500,10.01722,76.36894,79.6,0.16,0.0623,-0.9698,0.1493,6.04,10.49,1.34,0.47
1773149398.25500,10.01722,76.36894,79.5,0.18,0.0325,-0.9784,0.1621,2.93,7.80,-1.46,0.32
1773149398.35400,10.01722,76.36894,79.3,0.13,-0.0015,-0.9849,0.1512,1.52,7.32,-0.55,0.29
1773149398.45400,10.01722,76.36894,79.2,0.19,0.0302,-0.9856,0.1606,0.12,4.45,0.49,0.31
1773149398.55400,10.01722,76.36894,79.0,0.25,0.0133,-0.9740,0.1554,-0.43,5.12,-1.40,0.27
1773149398.64800,10.01722,76.36894,79.0,0.25,0.0243,-0.9910,0.1560,-0.67,2.01,-2.44,0.35
1773149398.75500,10.01722,76.36894,78.9,0.37,0.0231,-0.9813,0.1610,-0.24,-1.65,-2.32,0.32
1773149398.85400,10.01722,76.36894,78.7,0.24,0.0167,-0.9851,0.1581,0.12,-8.90,-1.40,0.33
1773149398.95400,10.01722,76.36894,78.6,0.21,0.0228,-0.9967,0.1555,1.04,-12.32,-0.30,0.42
1773149398.05500,10.01722,76.36894,78.5,0.04,0.0273,-0.9845,0.1605,0.18,-21.40,0.98,0.35
1773149399.15600,10.01722,76.36894,78.3,0.38,0.0359,-0.9868,0.1541,0.61,-21.77,4.45,0.39
1773149399.25400,10.01722,76.36894,78.2,0.08,0.0638,-0.9679,0.1494,1.34,-22.93,3.29,0.34
1773149399.35400,10.01722,76.36894,78.1,0.20,0.0597,-0.9865,0.1523,1.04,-17.80,1.65,0.40
1773149399.45400,10.01722,76.36894,78.0,0.23,0.0464,-0.9761,0.1644,1.04,-14.51,2.74,0.45
1773149399.55400,10.01722,76.36894,77.9,0.19,0.0673,-0.9756,0.1658,0.61,-7.44,1.46,0.35
1773149399.64800,10.01722,76.36894,77.9,0.19,0.0756,-0.9861,0.1685,1.28,1.40,-0.18,0.35
1773149399.75400,10.01722,76.36894,77.8,0.17,0.0620,-0.9822,0.1669,1.04,6.28,-1.46,0.42
1773149399.84800,10.01722,76.36894,77.8,0.17,0.0463,-0.9889,0.1677,0.98,12.38,-1.95,0.27
1773149399.95400,10.01722,76.36894,77.8,0.08,0.0494,-0.9794,0.1650,0.24,9.15,-1.59,0.39
1773149399.06100,10.01723,76.36894,77.7,0.15,0.0293,-0.9838,0.1686,0.12,9.57,-1.16,0.32
1773149400.15500,10.01723,76.36894,77.6,0.23,0.0327,-0.9788,0.1675,-0.30,7.26,-1.71,0.31
1773149400.25400,10.01723,76.36894,77.5,0.21,0.0411,-0.9847,0.1685,0.30,4.21,-0.61,0.32
1773149400.35400,10.01723,76.36894,77.5,0.16,0.0280,-0.9877,0.1687,1.04,5.37,0.18,0.31
1773149400.45500,10.01723,76.36893,77.4,0.27,0.0161,-0.9752,0.1725,1.22,3.41,-0.61,0.37
1773149400.55400,10.01723,76.36893,77.3,0.15,0.0242,-1.0038,0.1614,2.38,1.04,6.59,0.30
1773149400.64800,10.01723,76.36893,77.3,0.15,0.0703,-0.9368,0.2177,-3.05,20.00,4.57,0.33
1773149400.75500,10.01723,76.36893,77.2,0.06,-0.0409,-0.9980,0.1346,-5.37,23.66,-8.29,0.38
1773149400.85400,10.01723,76.36893,77.1,0.11,-0.0664,-1.0077,0.1348,-3.17,16.16,-16.04,0.27
1773149400.95400,10.01723,76.36893,77.0,0.08,-0.0732,-1.0264,0.1376,1.28,-4.27,-3.90,0.33
1773149400.05500,10.01723,76.36893,76.9,0.27,-0.0442,-1.0143,0.1337,14.82,-40.67,-9.82,0.28
1773149401.15500,10.01723,76.36893,76.8,0.98,0.1903,-0.9568,0.1650,18.48,-64.27,-2.50,0.41
1773149401.25500,10.01723,76.36893,76.7,0.96,0.3490,-0.9226,0.1650,6.95,-35.91,-1.16,0.38
1773149401.35500,10.01723,76.36893,76.7,0.93,0.3035,-0.9247,0.1873,6.77,-10.18,2.20,0.31
1773149401.45500,10.01723,76.36893,76.8,0.72,0.2797,-0.9138,0.1646,-0.67,8.35,7.56,0.35
1773149401.55400,10.01723,76.36893,76.8,0.41,0.2268,-0.8782,0.1191,-9.33,5.61,13.11,0.32
1773149401.64800,10.01723,76.36893,76.8,0.41,0.0996,-1.1731,0.2155,-17.32,9.39,16.16,0.34
1773149401.75400,10.01723,76.36893,76.9,0.78,-0.0427,-0.9551,0.1904,-9.21,-29.51,1.89,0.25
1773149401.84700,10.01723,76.36893,76.9,0.78,-0.1167,-0.9855,0.2292,-0.49,-7.68,8.90,0.36
1773149401.95400,10.01723,76.36893,76.9,1.57,-0.0944,-0.9475,0.1567,-1.34,-53.29,12.20,0.38
1773149401.05400,10.01723,76.36893,77.0,0.40,-0.0792,-0.9717,0.1392,0.37,-54.51,14.76,0.36
1773149402.15500,10.01723,76.36893,77.0,0.56,0.0734,-1.0038,0.1742,-1.04,-54.15,7.80,0.35
1773149402.25400,10.01723,76.36893,77.0,0.69,0.0963,-0.9274,0.1331,-1.59,-26.46,-4.63,0.37
1773149402.35400,10.01723,76.36893,77.0,0.23,0.0024,-1.0081,0.1383,-4.09,7.44,-5.79,0.43
1773149402.45500,10.01723,76.36893,77.1,0.57,-0.0166,-0.9504,0.0546,-7.38,8.11,-8.17,0.38
1773149402.55400,10.01723,76.36893,77.2,0.11,0.0187,-1.0006,0.0502,-11.40,4.39,-13.72,0.40
1773149402.64800,10.01723,76.36893,77.2,0.11,0.1198,-1.1183,0.0905,-16.83,20.06,-9.82,0.30
1773149402.75400,10.01723,76.36893,77.3,0.46,0.1040,-0.8264,0.0962,-6.95,16.83,-14.02,0.48
1773149402.85400,10.01723,76.36893,77.4,0.59,0.3044,-1.2567,0.2726,6.71,29.76,-12.01,0.48
1773149402.95500,10.01723,76.36893,77.4,1.30,0.3049,-0.9231,0.1190,22.13,33.05,-14.09,0.32
1773149402.05400,10.01723,76.36893,77.3,0.11,0.2699,-0.9410,0.1924,14.45,55.12,2.80,0.45
1773149403.15500,10.01723,76.36893,77.3,0.26,0.2279,-0.9174,0.1542,4.82,50.61,6.52,0.30
1773149403.25500,10.01723,76.36893,77.3,0.39,0.1686,-1.0085,0.2122,-1.46,50.00,4.82,0.33
1773149403.35500,10.01723,76.36893,77.2,1.28,0.0087,-0.9583,0.2070,-1.22,41.28,-0.55,0.38
1773149403.45500,10.01723,76.36893,77.2,2.47,0.0034,-0.9342,0.2330,3.35,67.93,-0.49,0.30
1773149403.54800,10.01723,76.36893,77.2,2.47,-0.0701,-0.9550,0.1782,1.52,60.00,-6.34,0.42
1773149403.65400,10.01723,76.36893,77.3,0.51,-0.1171,-1.0028,0.1876,-0.98,48.05,-8.84,0.42
1773149403.75500,10.01723,76.36893,77.3,1.54,-0.1390,-0.9948,0.1580,-5.00,31.46,-7.26,0.35
1773149403.84800,10.01723,76.36893,77.3,1.54,-0.1040,-1.0016,0.1807,-4.82,20.61,-4.09,0.31
1773149403.95500,10.01723,76.36893,77.2,0.81,-0.1110,-1.0035,0.1584,-0.79,-4.27,-2.50,0.36
1773149403.05400,10.01723,76.36893,77.2,0.13,-0.0603,-0.9818,0.1663,-0.61,-16.89,0.67,0.35
1773149404.15500,10.01723,76.36893,77.2,0.82,-0.0092,-0.9901,0.1736,-1.16,-25.61,-0.49,0.31
1773149404.25500,10.01723,76.36893,77.3,0.59,0.0331,-0.9998,0.1819,0.43,-29.15,-1.16,0.33
1773149404.35400,10.01723,76.36893,77.3,0.91,0.0232,-0.9906,0.1748,4.70,-32.68,-2.87,0.37
1773149404.45400,10.01723,76.36893,77.3,0.68,0.0718,-0.9858,0.1904,7.13,-32.80,-3.48,0.49
1773149404.54800,10.01723,76.36893,77.3,0.68,0.1013,-0.9712,0.1913,10.30,-41.71,-3.90,0.40
1773149404.65500,10.01723,76.36893,77.3,1.11,0.0883,-0.9484,0.2101,8.60,-45.49,4.33,0.31
1773149404.74700,10.01723,76.36893,77.3,1.11,0.2207,-0.9591,0.2062,5.49,-43.41,5.37,0.35
1773149404.85400,10.01723,76.36893,77.3,1.43,0.2350,-0.9442,0.2228,2.99,-30.55,2.01,0.37
1773149404.94700,10.01723,76.36893,77.3,1.43,0.2133,-0.9636,0.2174,1.46,-13.29,1.22,0.25
1773149404.05500,10.01723,76.36893,77.3,1.49,0.2021,-0.9543,0.2059,3.54,-8.17,1.71,0.31
1773149405.14900,10.01723,76.36893,77.3,1.49,0.2054,-0.9821,0.2125,4.88,-4.57,0.85,0.45
1773149405.25500,10.01723,76.36893,77.4,0.62,0.1891,-0.9591,0.2107,6.04,1.22,-0.18,0.28
1773149405.34700,10.01723,76.36893,77.4,0.62,0.2042,-0.9637,0.2317,5.91,3.96,-0.67,0.40
1773149405.45400,10.01723,76.36893,77.4,0.03,0.1536,-0.9308,0.2198,5.06,-3.96,4.15,0.38
1773149405.54700,10.01723,76.36893,77.4,0.03,0.1609,-0.9153,0.2249,0.49,-11.16,9.39,0.40
1773149405.65500,10.01723,76.36893,77.5,0.30,0.2059,-0.9548,0.2285,-7.44,-15.85,11.77,0.43
1773149405.74800,10.01723,76.36893,77.5,0.30,0.1896,-0.9890,0.2518,-7.13,-6.10,12.07,0.33
1773149405.85400,10.01723,76.36893,77.6,0.34,0.1235,-0.9520,0.2499,-7.87,9.70,4.45,0.39
1773149405.94700,10.01723,76.36893,77.6,0.34,0.0227,-0.9618,0.2217,-7.44,29.02,2.44,0.37
1773149405.05400,10.01723,76.36893,77.6,1.20,-0.0070,-0.9888,0.2092,-6.71,28.11,2.62,0.30
1773149406.14800,10.01723,76.36893,77.6,1.20,0.0037,-0.9551,0.2103,-7.87,35.49,2.68,0.39
1773149406.26100,10.01723,76.36893,77.6,0.96,-0.0385,-0.9673,0.1576,-2.38,31.95,-5.85,0.36
1773149406.34800,10.01723,76.36893,77.6,0.96,-0.0365,-1.0146,0.1805,-0.37,17.87,-5.91,0.38
1773149406.45500,10.01723,76.36893,77.6,0.83,-0.0328,-1.0046,0.1746,3.35,6.71,-2.26,0.32
1773149406.54900,10.01723,76.36893,77.6,0.83,0.0033,-0.9757,0.2006,3.84,-4.09,-0.37,0.32
1773149406.65500,10.01723,76.36893,77.5,0.30,0.0402,-0.9448,0.2096,1.46,-13.54,2.80,0.34
1773149406.74900,10.01723,76.36893,77.5,0.30,0.0540,-0.9628,0.1849,-2.80,-31.34,0.06,0.33
1773149406.85600,10.01723,76.36893,77.4,0.28,0.0674,-1.0206,0.1360,2.13,-47.38,1.89,0.35
1773149406.94900,10.01723,76.36893,77.4,0.28,0.0940,-0.9818,0.1366,5.00,-65.85,13.17,0.36
1773149406.05500,10.01723,76.36893,77.4,0.32,0.1096,-0.9745,0.1409,5.00,-65.18,19.27,0.41
1773149407.15000,10.01723,76.36893,77.4,0.32,0.0951,-0.9705,0.1564,6.40,-58.05,16.77,0.30
1773149407.25500,10.01723,76.36893,77.5,0.14,0.0165,-1.0100,0.1174,2.87,-37.56,13.35,0.37
1773149407.35600,10.01723,76.36893,77.5,0.14,0.0210,-0.9717,0.0918,5.67,-29.82,10.00,0.33
1773149407.45500,10.01723,76.36893,77.7,0.41,0.0247,-0.9358,0.0753,6.22,-34.63,-0.79,0.31
1773149407.55500,10.01723,76.36893,77.8,0.64,0.0382,-0.8956,0.0709,-3.23,-35.55,-11.65,0.43
1773149407.64800,10.01723,76.36893,77.8,0.64,-0.0337,-1.0150,0.0707,-7.87,-35.91,-15.67,0.25
1773149407.75500,10.01723,76.36893,77.8,0.53,0.2053,-1.6014,0.2318,-23.41,-45.85,-15.61,0.37
1773149407.85500,10.01723,76.36893,77.9,1.72,0.1703,-0.6752,0.2745,11.95,-55.12,-6.95,0.35
1773149407.94800,10.01723,76.36893,77.9,1.72,0.4028,-1.0957,0.1693,15.79,-23.35,6.52,0.34
1773149407.05500,10.01723,76.36893,78.0,0.76,0.3533,-0.8297,0.1044,11.28,-19.33,12.50,0.38
1773149408.15700,10.01723,76.36893,78.1,1.58,0.2568,-0.8549,0.0394,-1.34,0.67,19.51,0.30
1773149408.25600,10.01723,76.36893,78.1,1.27,0.1547,-1.1399,0.1819,0.30,-10.61,15.85,0.41
1773149408.35600,10.01723,76.36893,78.1,1.26,0.2916,-1.2178,0.0929,-19.02,11.77,21.22,0.33
1773149408.44900,10.01723,76.36893,78.1,1.26,0.1088,-0.7600,0.2162,-10.43,-9.21,-6.65,0.35
1773149408.55600,10.01723,76.36893,78.1,0.67,-0.1643,-1.0321,0.1875,2.62,38.41,4.15,0.35
1773149408.64900,10.01723,76.36893,78.1,0.67,-0.0250,-0.8500,0.0696,-1.95,16.65,-4.51,0.34
1773149408.75500,10.01723,76.36893,78.3,1.49,-0.0348,-0.9851,0.0615,12.56,-15.91,-12.87,0.33
1773149408.85500,10.01723,76.36893,78.4,1.76,0.0129,-0.9004,0.0570,8.29,0.79,-6.28,0.32
1773149408.95500,10.01723,76.36893,78.4,1.49,0.0444,-1.0621,0.0823,2.50,-6.83,-6.28,0.40
1773149408.05600,10.01722,76.36893,78.6,1.68,0.0618,-1.5378,0.2186,-24.76,-17.93,-3.54,0.39
1773149409.15600,10.01722,76.36893,78.9,2.29,0.2360,-0.7777,0.3624,7.38,-30.43,1.71,0.35
1773149409.25600,10.01722,76.36893,78.9,1.67,0.2722,-0.8210,0.1276,7.56,-8.11,6.89,0.34
1773149409.35500,10.01722,76.36893,79.1,2.96,0.2971,-0.9481,0.1724,3.90,19.39,0.91,0.33
1773149409.45500,10.01722,76.36893,79.1,2.04,0.2321,-0.8392,0.0205,2.99,24.94,-0.37,0.40
1773149409.55600,10.01722,76.36893,79.1,0.58,0.2333,-1.1852,0.2484,-1.89,36.16,3.05,0.33
1773149409.64900,10.01722,76.36893,79.1,0.58,0.2472,-1.3302,0.1438,-11.83,50.85,-3.23,0.33
1773149409.75500,10.01722,76.36893,79.2,1.31,0.0675,-0.7487,0.3092,8.60,57.44,-22.99,0.38
1773149409.85600,10.01722,76.36893,79.4,1.82,-0.2021,-1.0503,0.0935,3.17,78.11,-25.43,0.44
1773149409.94900,10.01722,76.36893,79.4,1.82,-0.0924,-0.9353,0.1281,0.06,9.02,-12.80,0.31
1773149409.05600,10.01722,76.36893,79.4,2.25,0.0363,-0.8907,0.1283,2.93,17.44,-12.07,0.32
1773149410.15600,10.01722,76.36893,79.6,1.47,-0.0309,-1.0781,0.0494,5.61,14.09,-5.79,0.45
1773149410.25600,10.01722,76.36893,79.6,1.18,0.0350,-0.9271,0.0195,1.83,-11.40,1.71,0.43
1773149410.35500,10.01722,76.36893,79.8,1.09,-0.0105,-1.0948,-0.0791,-18.96,-25.06,0.49,0.34
1773149410.45500,10.01722,76.36893,79.9,2.50,0.5714,-0.7863,0.5405,2.32,-32.32,6.77,0.32
1773149410.55500,10.01722,76.36893,80.0,0.79,0.2041,-1.0546,0.1340,2.07,18.48,25.61,0.41
1773149410.64900,10.01722,76.36893,80.0,0.79,0.3231,-0.9109,0.2455,12.44,1.46,11.40,0.38
1773149410.75600,10.01722,76.36893,80.0,1.68,0.1671,-0.8947,0.0682,9.51,20.30,-4.09,0.32
1773149410.85000,10.01722,76.36893,80.0,1.68,0.0627,-0.7562,0.0457,1.34,32.50,2.50,0.32
1773149410.95700,10.01722,76.36893,80.1,1.21,0.1399,-0.9730,0.0900,-13.29,22.20,8.72,0.41
1773149410.04900,10.01722,76.36893,80.1,1.21,0.0560,-1.4529,0.0298,-34.88,12.20,7.50,0.45
1773149411.16400,10.01722,76.36893,80.2,3.30,0.1313,-0.8467,0.3682,20.00,-25.98,-1.40,0.40
1773149411.25000,10.01722,76.36893,80.2,3.30,-0.0695,-1.0043,0.0602,9.57,-1.04,5.79,0.34
1773149411.35600,10.01722,76.36893,80.3,3.59,-0.0063,-0.9395,0.1099,20.00,-56.52,12.44,0.32
1773149411.44900,10.01722,76.36893,80.3,3.59,-0.0822,-0.8098,0.0143,19.27,-58.17,11.04,0.24
1773149411.55600,10.01722,76.36893,80.5,0.81,0.0277,-1.0857,0.1112,-13.11,-66.83,5.98,0.40
1773149411.65000,10.01722,76.36893,80.5,0.81,-0.0256,-1.3353,0.0299,-38.72,-68.60,5.91,0.36
1773149411.75600,10.01722,76.36893,80.5,1.36,0.1084,-0.8477,0.4199,33.41,-95.61,2.01,0.26
1773149411.85700,10.01722,76.36893,80.6,1.96,0.3546,-0.7366,0.2128,25.85,-43.90,10.61,0.32
1773149411.95000,10.01722,76.36893,80.6,1.96,0.1870,-0.8275,0.1418,6.28,14.45,7.50,0.34
1773149411.05600,10.01722,76.36893,80.5,1.88,0.0826,-0.7632,0.0499,1.04,-19.45,5.73,0.37
