gps_time,lat,lon,alt,speed,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,vbat
1773118753.95400,10.00336,76.37075,7.8,37.24,0.2007,0.0801,1.0981,5.49,1.40,-2.01,0.35
1773118753.05300,10.00337,76.37074,7.8,36.07,0.1555,0.1134,1.1062,1.40,1.40,0.79,0.49
1773118753.15400,10.00338,76.37074,7.7,36.61,0.3876,-0.0040,0.8940,-2.07,-4.15,-1.52,0.30
1773118753.25400,10.00338,76.37073,7.7,36.10,0.5621,0.0782,1.0896,0.67,-8.60,0.98,0.32
1773118753.35400,10.00339,76.37073,7.6,36.08,0.6135,0.0334,1.0817,0.55,0.67,-0.73,0.27
1773118753.45300,10.0034,76.37072,7.5,36.27,0.7263,0.0209,0.8867,1.34,-2.99,-0.61,0.36
1773118753.55400,10.0034,76.37071,7.4,34.42,0.4434,0.0656,1.0039,2.01,1.28,-0.55,0.35
1773118753.65400,10.00341,76.3707,7.4,34.68,0.2496,0.0574,0.8064,1.59,0.61,-0.24,0.31
1773118754.74700,10.00341,76.3707,7.4,34.68,0.2637,0.0426,1.0106,0.73,-2.32,1.59,0.28
1773118754.85300,10.00342,76.3707,7.3,33.14,0.3674,0.0443,0.8866,-2.26,-1.34,1.22,0.36
1773118754.95300,10.00343,76.37069,7.3,32.16,0.3640,0.0889,0.9077,2.01,-2.44,0.73,0.33
1773118754.05400,10.00343,76.37068,7.2,31.48,0.5294,0.0247,0.8920,1.52,-4.57,0.37,0.57
1773118754.16000,10.00344,76.37067,7.2,29.61,0.7096,0.0879,0.8364,-0.85,-5.79,0.30,0.33
1773118754.24600,10.00344,76.37067,7.2,29.61,0.7192,-0.0249,0.9695,-1.77,-5.55,0.24,0.42
1773118754.35300,10.00345,76.37067,7.1,28.90,0.6798,0.1418,0.9459,3.41,-1.28,-1.22,0.22
1773118754.45300,10.00345,76.37066,7.1,26.92,0.6569,0.1815,0.7546,5.06,-0.67,-0.06,0.37
1773118754.55400,10.00346,76.37066,7.1,25.29,0.5115,0.1477,0.9790,5.18,-0.49,0.30,0.33
1773118754.65400,10.00346,76.37065,7.0,24.03,0.5178,0.1149,1.0656,2.74,0.61,0.06,0.43
1773118755.74800,10.00346,76.37065,7.0,24.03,0.5680,0.0977,0.8026,-4.09,-1.28,0.43,0.36
1773118755.85500,10.00347,76.37064,7.0,22.18,0.4741,0.1467,0.9485,2.74,-0.91,0.79,0.30
1773118755.95400,10.00347,76.37064,6.9,20.84,0.3837,0.0645,1.0220,1.22,1.83,0.06,0.51
1773118755.05400,10.00348,76.37064,7.0,19.73,0.2985,-0.0493,0.9797,-1.89,7.38,0.73,0.43
1773118755.16100,10.00348,76.37063,6.9,18.59,0.2596,0.0037,0.9966,-4.15,9.33,0.67,0.43
1773118755.24800,10.00348,76.37063,6.9,18.59,0.0151,-0.0211,1.1592,4.21,5.49,1.28,0.39
1773118755.35400,10.00349,76.37063,6.9,18.38,0.0314,0.0433,1.0116,-2.26,8.05,1.16,0.28
1773118755.45500,10.00349,76.37063,6.8,18.47,0.2747,0.0389,0.9681,-7.50,0.55,1.71,0.43
1773118755.55600,10.00349,76.37062,6.8,17.99,0.2653,0.0270,0.9104,-1.52,0.12,0.91,0.33
1773118755.65600,10.0035,76.37062,6.9,18.38,0.2311,0.0695,0.9673,-2.13,0.37,0.61,0.38
1773118756.74900,10.0035,76.37062,6.9,18.38,0.2350,-0.0143,0.8746,-6.65,-2.20,-0.49,0.47
1773118756.86100,10.00351,76.37061,6.8,17.54,-0.0212,0.0270,0.8835,-2.32,2.62,-2.44,0.33
1773118756.94900,10.00351,76.37061,6.8,17.54,0.2954,0.0332,1.1476,-1.83,4.57,-3.66,0.43
1773118756.06200,10.00351,76.37061,6.7,16.87,0.1808,0.0588,1.0986,0.06,4.09,-3.17,0.40
1773118756.15500,10.00352,76.3706,6.7,16.54,0.2233,0.1139,0.9819,2.26,2.13,-2.74,0.36
1773118756.24900,10.00352,76.3706,6.7,16.54,0.3365,0.0342,0.8671,0.73,2.99,-1.22,0.37
1773118756.35500,10.00352,76.3706,6.6,16.04,0.2830,0.0294,0.9158,1.10,0.55,-1.59,0.18
1773118756.46200,10.00352,76.37059,6.5,15.68,0.3658,0.0269,1.0144,-1.16,2.93,-1.34,0.37
1773118756.55000,10.00352,76.37059,6.5,15.68,0.2631,0.0052,1.0054,-0.98,-0.91,-1.52,0.35
1773118756.66200,10.00353,76.37059,6.5,14.80,0.3351,0.0724,0.9351,0.00,-1.16,-0.79,0.33
1773118757.74900,10.00353,76.37059,6.5,14.80,0.2310,0.0253,0.9177,0.37,0.49,-0.98,0.43
1773118757.86200,10.00354,76.37058,6.4,14.33,0.1857,0.0348,0.8794,-3.54,-2.87,-0.85,0.35
1773118757.95000,10.00354,76.37058,6.4,14.33,0.1823,0.0729,1.0483,-1.59,-0.24,-0.73,0.28
1773118757.06300,10.00354,76.37057,6.4,14.34,0.0658,0.0690,1.1339,-3.41,-0.24,-0.85,0.40
1773118757.14900,10.00354,76.37057,6.4,14.34,0.0046,0.0436,0.9800,0.43,3.11,-1.83,0.35
1773118757.25600,10.00354,76.37057,6.3,14.33,0.2657,0.0803,0.8748,0.24,-1.52,-2.13,0.35
1773118757.36200,10.00355,76.37057,6.3,15.50,0.2002,0.0229,0.9634,-3.60,1.77,-2.62,0.38
1773118757.44900,10.00355,76.37057,6.3,15.50,0.1357,0.0336,1.0798,-1.52,-0.85,-2.56,0.41
1773118757.55700,10.00355,76.37057,6.3,15.56,0.0609,0.0197,0.9485,-1.95,-0.43,-1.65,0.45
1773118757.66300,10.00356,76.37056,6.3,16.32,0.0615,0.0243,1.0615,-0.67,-0.98,-2.74,0.37
1773118758.75000,10.00356,76.37056,6.3,16.32,0.1942,0.0265,0.9365,2.38,-0.49,-3.48,0.48
1773118758.85700,10.00356,76.37056,6.3,16.91,0.0831,0.0233,0.8900,0.85,2.13,-3.60,0.36
1773118758.96400,10.00357,76.37055,6.2,16.60,0.2703,0.0122,1.0154,1.46,0.79,-2.99,0.27
1773118758.06300,10.00357,76.37055,6.2,17.22,0.1362,0.0261,1.1603,1.59,0.37,-2.99,0.29
1773118758.14900,10.00357,76.37055,6.2,17.22,0.1261,0.0651,0.9768,5.55,0.12,-3.05,0.36
1773118758.25600,10.00358,76.37054,6.2,17.14,0.1416,0.0254,1.0233,2.26,-1.34,-2.32,0.37
1773118758.35600,10.00358,76.37054,6.2,17.63,0.2440,-0.0271,1.0072,2.68,-1.22,-0.73,0.34
1773118758.45700,10.00358,76.37054,6.2,17.96,0.2900,0.0417,0.8340,2.74,-3.11,1.40,0.46
1773118758.55700,10.00359,76.37054,6.2,18.33,0.3414,0.0214,0.7906,1.22,-1.34,3.41,0.32
1773118758.65600,10.00359,76.37054,6.2,17.48,0.2349,0.0107,1.0210,1.10,-1.40,3.48,0.37
1773118759.74900,10.00359,76.37054,6.2,17.48,0.1582,0.0890,1.0198,2.56,2.38,3.72,0.38
1773118759.85700,10.0036,76.37053,6.1,17.06,0.1705,0.0074,0.9095,1.40,-0.06,3.11,0.30
1773118759.95600,10.0036,76.37053,6.2,18.10,0.4093,0.0626,0.9459,4.02,-2.26,3.96,0.36
1773118759.06300,10.00361,76.37052,6.1,18.13,0.3496,-0.0144,1.0531,1.10,-2.62,4.88,0.39
1773118759.15000,10.00361,76.37052,6.1,18.13,0.1556,0.0326,1.1302,2.07,2.07,4.57,0.31
1773118759.25600,10.00361,76.37051,6.0,17.85,0.2344,0.0203,0.9467,1.77,2.50,4.27,0.40
1773118759.35600,10.00361,76.37051,6.0,17.18,0.2056,0.0613,0.7886,4.39,-0.67,4.63,0.33
1773118759.45600,10.00362,76.37051,6.0,18.01,0.3450,0.0309,0.9932,3.35,-1.59,6.22,0.25
1773118759.55700,10.00362,76.37051,5.9,17.30,0.4149,0.0632,0.8444,0.91,-2.62,7.50,0.33
1773118759.65700,10.00362,76.37051,5.9,17.03,0.2356,0.0071,1.0741,-3.41,0.55,8.48,0.25
1773118760.75700,10.00362,76.3705,5.9,17.16,0.5413,0.1332,1.0023,2.32,-0.30,7.87,0.34
1773118760.85700,10.00363,76.3705,5.8,16.77,0.4825,0.0708,1.1555,-0.37,-0.55,7.93,0.37
1773118760.95600,10.00363,76.3705,5.8,16.75,0.4420,0.0333,0.7307,-2.44,-3.66,7.20,0.36
1773118760.06300,10.00364,76.37049,5.8,15.57,-0.0350,-0.0231,0.8746,-6.89,3.54,8.11,0.34
1773118760.15000,10.00364,76.37049,5.8,15.57,0.3026,0.0751,1.0319,-4.45,5.06,8.78,0.43
1773118760.25700,10.00364,76.37048,5.7,14.10,0.2273,0.0762,0.9972,-4.94,3.84,7.50,0.51
1773118760.35600,10.00364,76.37048,5.7,14.72,0.3441,0.0831,1.0664,-4.88,-3.60,6.22,0.27
1773118760.45600,10.00364,76.37048,5.6,13.96,0.2070,0.0818,1.0149,-3.60,3.11,2.44,0.38
1773118760.55800,10.00364,76.37048,5.6,14.81,0.2594,0.1355,0.9139,-1.83,0.79,-1.10,0.32
1773118760.65600,10.00365,76.37048,5.6,14.48,0.2905,0.0638,0.9572,-4.15,0.67,-1.89,0.41
1773118761.74900,10.00365,76.37048,5.6,14.48,0.0156,0.0216,0.8898,-10.67,1.16,-1.34,0.36
1773118761.85600,10.00365,76.37047,5.6,14.50,-0.2432,0.0411,1.1298,-9.57,5.79,-2.32,0.50
1773118761.95700,10.00365,76.37047,5.5,14.80,0.2761,0.0182,0.9573,-10.18,0.12,-3.72,0.39
1773118761.07000,10.00366,76.37046,5.4,15.60,0.1586,0.0164,0.9532,-7.56,4.33,-7.74,0.45
1773118761.15000,10.00366,76.37046,5.4,15.60,0.0054,-0.0323,1.1915,-8.05,2.87,-9.76,0.44
1773118761.25700,10.00366,76.37046,5.4,16.38,-0.0505,-0.0277,0.9166,-3.05,2.13,-13.66,0.36
1773118761.35700,10.00366,76.37045,5.4,16.44,0.1255,-0.0366,1.0881,0.37,4.27,-13.96,0.32
1773118761.45600,10.00367,76.37045,5.4,17.62,0.1863,-0.0488,1.0015,2.74,1.71,-12.13,0.26
1773118761.55700,10.00367,76.37045,5.3,17.29,-0.2874,0.0339,1.0210,3.11,5.55,-9.94,0.38
1773118761.65700,10.00367,76.37045,5.2,17.96,0.1458,0.0262,0.8521,2.93,4.51,-6.65,0.38
1773118762.74900,10.00367,76.37045,5.2,17.96,0.1405,-0.0017,1.2126,1.83,-1.40,-3.78,0.44
1773118762.85600,10.00368,76.37044,5.1,18.25,0.0729,0.0220,1.1909,0.18,0.79,-2.20,0.27
1773118762.95600,10.00368,76.37044,5.1,18.83,0.0199,0.0243,0.8528,-2.44,1.83,-4.33,0.32
1773118762.06300,10.00369,76.37043,5.0,18.85,0.3928,0.0626,0.9698,1.59,4.27,-4.51,0.35
1773118762.15000,10.00369,76.37043,5.0,18.85,0.4095,0.0273,0.9089,2.99,-8.29,-4.21,0.38
1773118762.25700,10.0037,76.37043,5.0,20.32,0.2290,0.0120,0.9003,4.51,-8.72,-5.18,0.45
1773118762.35600,10.0037,76.37042,5.0,19.28,0.2677,-0.0853,1.0935,3.41,-3.78,-5.98,0.25
1773118762.45700,10.0037,76.37042,5.0,19.49,0.3359,0.0710,1.0145,9.27,-4.21,-4.27,0.35
1773118762.55700,10.00371,76.37041,4.9,19.16,0.2279,0.0475,1.1058,8.17,-1.16,-0.85,0.41
1773118762.65600,10.00371,76.37041,4.8,19.34,0.0645,0.0186,0.9048,4.27,2.99,1.83,0.39
1773118763.75000,10.00371,76.37041,4.8,19.34,0.0535,0.0608,0.8563,5.00,0.18,4.82,0.43
1773118763.85600,10.00372,76.37041,4.8,19.22,-0.0453,0.0485,1.0459,3.66,3.96,5.85,0.35
1773118763.95700,10.00372,76.37041,4.8,20.18,0.0972,0.0688,1.0172,4.76,2.26,6.28,0.34
1773118763.05600,10.00372,76.3704,4.7,18.77,0.0801,0.0596,0.9945,4.82,0.49,5.49,0.37
1773118763.15700,10.00373,76.3704,4.7,19.86,0.0875,0.0287,0.9624,-2.20,0.43,6.34,0.25
1773118763.25600,10.00373,76.37039,4.7,20.26,-0.0286,0.0568,1.1359,0.98,6.16,7.07,0.40
1773118763.35600,10.00374,76.37039,4.7,20.32,0.2609,0.0085,1.2219,-5.79,3.96,7.74,0.32
1773118763.45600,10.00374,76.37038,4.7,20.94,0.2251,-0.0217,0.9910,-9.27,-2.07,7.01,0.38
1773118763.55700,10.00374,76.37038,4.6,21.21,0.3259,0.0190,0.8772,-6.95,4.94,7.01,0.36
1773118763.65700,10.00375,76.37038,4.6,21.76,0.1984,0.0608,0.9373,-8.05,2.38,6.04,0.41
1773118764.75000,10.00375,76.37038,4.6,21.76,0.0220,0.1063,0.8618,-4.70,0.24,5.18,0.39
1773118764.85600,10.00375,76.37037,4.6,22.98,0.0164,-0.0542,0.8453,-5.79,-2.07,2.26,0.33
1773118764.96300,10.00376,76.37036,4.5,23.71,-0.2179,-0.0712,0.9817,-9.63,4.76,-0.24,0.32
1773118764.05000,10.00376,76.37036,4.5,23.71,0.5532,0.1526,1.0110,0.00,-1.89,0.12,0.36
1773118764.15600,10.00377,76.37035,4.5,23.51,0.1415,0.0840,0.9326,-1.28,-10.06,1.46,0.43
1773118764.25700,10.00377,76.37035,4.6,24.00,0.2090,0.3311,1.0435,8.29,-2.56,1.28,0.25
1773118764.35700,10.00378,76.37035,4.5,24.61,0.3085,0.1301,0.9264,-4.45,0.85,0.06,0.28
1773118764.46300,10.00378,76.37034,4.5,26.20,0.3190,0.0033,0.9271,-6.52,-0.79,-1.83,0.34
1773118764.55100,10.00378,76.37034,4.5,26.20,0.3296,-0.1075,1.0294,-9.76,-9.51,-1.59,0.43
1773118764.65700,10.00379,76.37033,4.4,26.21,0.2155,-0.0122,1.0823,-3.60,-2.74,-2.99,0.34
1773118765.75000,10.00379,76.37033,4.4,26.21,-0.1399,-0.0043,1.0287,-3.96,1.16,-3.60,0.28
1773118765.85600,10.0038,76.37032,4.3,26.85,0.0165,0.0306,1.0291,-0.98,4.82,-4.94,0.20
1773118765.96300,10.00381,76.37032,4.3,26.21,0.0540,0.1403,0.9104,5.24,-0.61,-3.84,0.40
1773118765.05000,10.00381,76.37032,4.3,26.21,0.3857,-0.0103,1.0067,-4.21,2.74,-3.66,0.38
1773118765.15700,10.00381,76.37031,4.3,26.81,0.2302,0.1152,0.9780,4.70,9.15,-4.76,0.34
1773118765.25600,10.00382,76.37031,4.2,25.92,0.1056,-0.0579,0.9854,-3.78,3.05,-4.82,0.20
1773118765.35600,10.00382,76.3703,4.2,26.08,0.5148,0.0156,1.0746,4.51,2.20,-3.72,0.39
1773118765.46300,10.00383,76.37029,4.1,24.84,0.2821,0.0586,0.8579,2.50,-4.76,-3.72,0.42
1773118765.55100,10.00383,76.37029,4.1,24.84,0.2939,0.0583,1.1700,5.37,2.20,-3.90,0.36
1773118765.65600,10.00383,76.37029,4.1,25.64,0.3204,0.0786,0.7869,0.98,-0.37,-3.23,0.37
1773118766.74900,10.00383,76.37029,4.1,25.64,0.0638,-0.0375,0.9020,-1.95,-5.06,-2.13,0.33
1773118766.85700,10.00384,76.37028,4.1,24.37,0.2145,0.0648,0.7999,6.04,-0.61,-2.50,0.22
1773118766.96200,10.00385,76.37027,4.0,24.13,0.0710,0.1835,0.9834,10.61,5.12,-1.22,0.33
1773118766.05000,10.00385,76.37027,4.0,24.13,0.0262,0.0347,0.9753,1.52,-1.71,-0.24,0.43
1773118766.15700,10.00386,76.37026,4.0,23.81,0.3993,0.0190,1.0465,3.54,5.55,1.22,0.41
1773118766.25600,10.00386,76.37026,4.0,23.73,0.3274,0.0249,0.9962,3.60,3.48,0.49,0.38
1773118766.35600,10.00387,76.37025,4.0,23.76,0.4092,-0.0145,1.0614,-0.79,-5.43,1.40,0.39
1773118766.46300,10.00387,76.37025,3.9,22.84,0.1866,0.0736,1.1470,2.99,-0.61,2.13,0.32
1773118766.55000,10.00387,76.37025,3.9,22.84,0.2517,-0.0366,1.0049,-4.88,2.26,2.13,0.35
1773118766.65600,10.00388,76.37025,3.9,22.87,0.0822,0.0415,1.0126,-6.59,7.68,2.99,0.37
1773118767.74900,10.00388,76.37025,3.9,22.87,0.2200,0.0844,1.1167,-2.26,11.40,4.94,0.37
1773118767.85600,10.00389,76.37024,3.9,21.84,0.5062,0.1896,0.8539,2.13,-2.01,5.06,0.43
1773118767.95600,10.00389,76.37023,4.0,23.01,0.2205,0.0421,1.0023,-7.32,-1.65,4.21,0.22
1773118767.05600,10.00389,76.37023,3.9,22.28,0.1736,-0.0043,0.9127,-13.11,-0.24,2.13,0.33
1773118767.15600,10.0039,76.37022,3.9,21.84,0.1776,0.0092,1.1428,-12.01,0.73,-0.73,0.35
1773118767.25600,10.0039,76.37022,3.9,22.41,0.1810,0.0547,0.8044,-8.17,-4.94,-5.85,0.24
1773118767.35600,10.00391,76.37022,3.9,21.97,-0.1671,-0.0331,1.0525,-9.27,8.66,-9.21,0.37
1773118767.45600,10.00391,76.37022,3.9,22.02,0.4329,-0.0198,0.9158,-4.15,2.07,-9.39,0.32
1773118767.55800,10.00391,76.37021,3.8,21.58,0.5028,-0.0137,0.9821,-3.35,-2.26,-9.63,0.35
1773118767.65800,10.00392,76.37021,3.8,23.06,0.0798,0.0587,1.1354,-2.38,-1.52,-7.20,0.37
1773118768.75100,10.00392,76.37021,3.8,23.06,0.0132,0.0557,0.8251,-1.83,-0.98,-5.61,0.32
1773118768.86400,10.00393,76.37019,3.7,23.05,0.0481,-0.0061,0.9308,-3.48,0.43,-5.24,0.36
1773118768.95100,10.00393,76.37019,3.7,23.05,0.0573,0.0812,1.0319,5.00,0.98,-5.18,0.29
1773118768.07100,10.00394,76.37019,3.8,23.50,0.1588,0.0894,1.0239,7.68,3.90,-6.95,0.51
1773118768.15100,10.00394,76.37019,3.8,23.50,0.2058,0.0103,0.9532,3.84,-2.01,-6.52,0.28
1773118768.25700,10.00395,76.37019,3.7,23.97,0.1107,0.1298,0.9105,10.30,-2.56,-6.77,0.27
1773118768.36400,10.00395,76.37018,3.7,23.85,0.0507,-0.0387,1.0552,6.95,4.15,-6.89,0.31
1773118768.45100,10.00395,76.37018,3.7,23.85,-0.0271,0.0590,0.9797,11.52,2.50,-5.67,0.39
1773118768.55800,10.00396,76.37017,3.6,24.03,0.3219,0.1575,1.0986,14.15,-4.88,-3.35,0.33
1773118768.65800,10.00396,76.37017,3.5,23.74,0.2797,-0.0613,0.7329,5.61,-7.13,-0.30,0.37
1773118769.75100,10.00396,76.37017,3.5,23.74,-0.1244,0.0134,0.9594,6.89,6.52,3.05,0.48
1773118769.86400,10.00398,76.37016,3.4,25.12,0.1731,0.0105,1.1461,1.52,5.43,6.28,0.35
1773118769.95100,10.00398,76.37016,3.4,25.12,0.2825,0.0477,1.0000,0.49,-4.39,7.13,0.43
1773118769.05700,10.00398,76.37016,3.4,24.75,-0.0616,-0.1157,0.8398,-5.06,4.70,7.13,0.29
1773118769.15700,10.00399,76.37015,3.4,25.03,-0.0509,-0.0082,1.1243,-0.67,6.34,7.07,0.42
1773118769.25000,10.00399,76.37015,3.4,25.03,0.2034,-0.0385,1.0490,-0.67,6.16,5.49,0.36
1773118769.36400,10.004,76.37013,3.4,26.53,-0.0829,0.0294,0.7535,-4.33,3.90,5.55,0.30
1773118769.45000,10.004,76.37013,3.4,26.53,0.3845,0.0543,0.9481,-4.88,-1.59,6.16,0.43
1773118769.55800,10.00401,76.37013,3.3,27.01,0.0717,0.0231,0.8947,-5.12,-2.07,5.91,0.40
1773118769.65800,10.00401,76.37012,3.4,27.25,0.1655,0.0264,1.1575,-3.78,6.22,5.18,0.34
1773118770.75100,10.00401,76.37012,3.4,27.25,0.3389,-0.1183,0.9991,-13.41,-3.54,3.90,0.37
1773118770.86400,10.00403,76.37011,3.3,25.77,0.5649,0.0016,0.9490,-2.68,-8.48,3.72,0.39
1773118770.95100,10.00403,76.37011,3.3,25.77,0.5083,0.0414,1.1306,-0.79,0.06,3.54,0.35
1773118770.05800,10.00403,76.37011,3.2,25.22,0.7797,0.0614,0.8804,-3.72,1.34,3.29,0.44
1773118770.15800,10.00404,76.3701,3.2,25.04,0.5331,0.0707,1.0072,-0.43,-2.44,2.32,0.40
1773118770.25100,10.00404,76.3701,3.2,25.04,0.3231,0.0583,0.9717,-1.52,-0.55,2.99,0.35
1773118770.36400,10.00405,76.37009,3.2,21.52,0.4995,0.0223,0.9673,-0.73,0.00,2.38,0.33
1773118770.45100,10.00405,76.37009,3.2,21.52,0.3608,0.0492,0.9462,0.61,2.50,1.89,0.46
1773118770.55800,10.00405,76.37009,3.2,20.84,0.3102,0.0688,0.9819,1.65,5.61,2.32,0.30
1773118770.65800,10.00406,76.37009,3.1,19.62,0.5419,0.0526,1.0968,-0.67,1.52,2.56,0.37
1773118771.75100,10.00406,76.37009,3.1,19.62,0.5190,0.1296,0.8044,3.11,-2.07,3.66,0.37
1773118771.85800,10.00406,76.37008,3.2,18.18,0.3201,0.0122,0.7670,-0.30,1.22,4.76,0.35
1773118771.95800,10.00407,76.37007,3.2,16.69,0.2041,0.0367,0.9789,-2.32,8.11,7.38,0.30
1773118771.05700,10.00407,76.37007,3.3,16.19,0.0916,0.0035,1.0868,-7.20,6.65,7.26,0.29
1773118771.15800,10.00407,76.37007,3.2,16.24,0.2208,0.0854,0.9091,-3.11,3.05,5.67,0.31
1773118771.25100,10.00407,76.37007,3.2,16.24,0.2046,-0.0001,0.9944,-5.67,-0.85,2.68,0.43
1773118771.35800,10.00408,76.37006,3.3,15.81,0.1160,0.0078,0.9445,-3.66,1.10,1.65,0.28
1773118771.46500,10.00408,76.37006,3.2,15.35,0.0653,0.0579,0.9448,-1.40,1.28,0.43,0.20
1773118771.55800,10.00408,76.37006,3.2,15.47,0.2245,0.0378,1.1597,-3.48,-1.34,0.73,0.33
1773118771.65700,10.00408,76.37006,3.1,15.32,0.2289,0.0386,0.9498,-0.85,-1.16,0.43,0.40
1773118772.75100,10.00408,76.37006,3.1,15.32,0.1653,-0.0396,0.8848,-7.74,1.10,0.00,0.39
1773118772.85800,10.00409,76.37005,3.2,15.57,0.2090,0.1404,1.0366,-3.11,1.04,0.43,0.38
1773118772.95800,10.00409,76.37004,3.1,15.37,-0.0570,0.0701,1.0514,-2.20,4.02,0.55,0.20
1773118772.05800,10.0041,76.37004,3.1,14.96,0.1450,0.0095,0.8561,-8.84,2.20,1.16,0.38
1773118772.15800,10.0041,76.37004,3.0,15.70,0.0289,0.0726,1.0898,-4.39,1.59,-0.18,0.37
1773118772.25100,10.0041,76.37004,3.0,15.70,0.2214,0.0693,0.9844,-5.18,-0.91,-1.83,0.32
1773118772.35800,10.0041,76.37003,3.1,16.27,0.0288,0.1008,1.2255,-3.90,0.55,-6.46,0.39
1773118772.45700,10.00411,76.37003,3.0,16.62,0.1592,0.0461,0.7285,-3.72,-0.98,-9.57,0.30
1773118772.55800,10.00411,76.37003,3.1,17.12,-0.1041,0.0280,1.1346,0.12,4.21,-12.20,0.35
1773118772.65800,10.00411,76.37003,3.0,17.71,-0.0641,0.1339,1.0321,4.70,-0.61,-12.87,0.40
1773118773.75100,10.00411,76.37003,3.0,17.71,0.1536,0.0629,1.0952,6.52,-0.24,-11.77,0.32
1773118773.85800,10.00412,76.37002,3.1,18.84,-0.0507,-0.0096,0.8568,8.54,0.43,-9.70,0.58
1773118773.95700,10.00412,76.37001,3.0,19.55,-0.0232,0.1193,0.9686,12.13,1.77,-6.71,0.32
1773118773.05700,10.00413,76.37001,3.1,19.69,-0.0326,0.0524,1.1434,9.88,1.10,-4.21,0.43
1773118773.15800,10.00413,76.37,3.1,21.22,0.0828,-0.0182,0.9893,3.23,-0.73,-0.24,0.37
1773118773.26400,10.00414,76.37,3.2,21.24,0.0590,0.1135,0.9742,6.46,1.04,3.05,0.28
1773118773.35100,10.00414,76.37,3.2,21.24,0.0602,0.0696,0.9758,2.38,2.32,3.05,0.39
1773118773.45700,10.00414,76.37,3.2,22.11,0.1649,0.0793,0.8093,2.87,1.28,4.21,0.38
1773118773.55800,10.00415,76.36999,3.2,21.98,-0.1245,0.0334,1.1235,-3.72,3.84,6.16,0.38
1773118773.65800,10.00415,76.36999,3.2,22.65,0.3146,0.1053,0.9387,-2.01,1.10,3.78,0.30
1773118774.75100,10.00415,76.36999,3.2,22.65,-0.0388,0.0181,1.0343,-6.04,2.80,3.66,0.34
1773118774.85800,10.00416,76.36998,3.2,22.95,0.1360,-0.0665,1.0911,-5.12,3.29,2.44,0.39
1773118774.95800,10.00416,76.36997,3.2,23.71,-0.0441,-0.0579,1.0283,-11.22,-3.23,1.83,0.38
1773118774.05800,10.00417,76.36997,3.2,24.09,-0.1610,-0.0482,1.1888,-11.95,-0.43,1.89,0.39
1773118774.15800,10.00417,76.36996,3.2,24.13,0.1508,0.0729,1.0739,-5.85,0.18,1.10,0.33
1773118774.25100,10.00417,76.36996,3.2,24.13,0.0214,-0.1490,0.9584,-10.06,-1.59,-0.24,0.54
1773118774.35800,10.00418,76.36996,3.3,24.74,-0.0431,0.1746,0.9865,3.48,0.24,-2.20,0.34
1773118774.45800,10.00419,76.36995,3.3,25.05,0.1053,0.0270,1.0059,-2.38,0.61,-3.60,0.40
1773118774.55800,10.00419,76.36995,3.3,25.98,-0.2106,0.2181,1.0382,11.89,0.18,-3.35,0.45
1773118774.65700,10.0042,76.36994,3.4,26.21,0.1289,-0.0209,1.2404,0.12,-1.65,-2.93,0.40
1773118775.75100,10.0042,76.36994,3.4,26.21,-0.0836,0.0148,0.9395,5.06,2.56,-3.60,0.32
1773118775.85700,10.0042,76.36993,3.5,26.84,-0.1243,-0.0413,0.9447,2.01,-1.52,-2.56,0.45
1773118775.95700,10.00421,76.36993,3.5,27.06,0.2401,-0.0148,0.9877,4.76,-0.98,-1.04,0.22
1773118775.05800,10.00421,76.36992,3.5,27.34,-0.0193,0.1260,0.9517,10.43,3.11,2.01,0.51
1773118775.15700,10.00422,76.36992,3.5,27.53,0.1494,0.1360,0.9900,6.77,0.37,5.43,0.46
1773118775.26400,10.00423,76.3699,3.6,28.49,-0.1437,0.0604,0.8246,0.24,2.32,6.71,0.27
1773118775.35100,10.00423,76.3699,3.6,28.49,0.3278,0.0712,1.2240,-1.34,3.54,7.50,0.48
1773118775.45700,10.00424,76.3699,3.6,28.42,0.2659,0.1095,1.1748,-2.13,0.37,6.28,0.50
1773118775.55800,10.00424,76.3699,3.7,28.87,0.6948,0.0350,0.8983,-8.96,-7.56,5.00,0.41
1773118775.65900,10.00425,76.36989,3.7,28.72,0.5730,0.0769,1.1210,-6.22,-7.13,3.29,0.38
1773118776.75100,10.00425,76.36989,3.7,28.72,0.4668,0.0071,0.9006,-9.88,-8.29,2.26,0.29
1773118776.85800,10.00426,76.36988,3.8,29.16,0.1006,0.1166,1.0015,-4.51,-2.93,0.55,0.47
1773118776.95800,10.00426,76.36987,3.8,28.92,0.3810,0.1602,1.0574,2.38,6.28,-0.85,0.46
1773118776.05800,10.00427,76.36987,3.8,29.02,0.4299,0.1086,0.9480,-4.88,4.39,-3.41,0.36
1773118776.15800,10.00427,76.36987,3.9,27.54,0.0276,0.0546,0.9203,-3.96,4.21,-3.35,0.33
1773118776.25700,10.00428,76.36986,3.9,27.53,0.2596,0.0938,1.0538,-0.79,4.02,-4.51,0.28
1773118776.35800,10.00428,76.36985,4.0,27.16,0.1432,0.0360,0.5546,-5.67,-4.15,-5.00,0.24
1773118776.45800,10.00428,76.36985,4.0,26.65,-0.0887,0.1379,0.7286,3.23,3.66,-6.34,0.39
1773118776.55800,10.00429,76.36984,4.1,26.46,-0.1245,-0.0137,0.9713,-3.17,14.39,-6.16,0.45
