tick_ms,row_type,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,speed,sats,vbat
149568,I,0.0292,0.0818,0.8691,-1.22,-0.67,1.71,,,,,,
149580,I,0.3690,-0.0380,0.7021,-5.37,-5.73,1.89,,,,,,
149590,I,0.1260,0.0834,1.0527,-0.43,-1.10,1.77,,,,,,
149590,G,0.1260,0.0834,1.0527,-0.43,-1.10,1.77,10.0098667144775,76.3633346557617,1.7,23.78,12,0.43
149610,I,0.4181,0.0273,1.1608,-3.05,-0.49,2.20,,,,,,
149620,I,0.3750,0.0665,1.0525,-1.04,2.26,2.56,,,,,,
149630,I,0.3181,-0.0225,1.1252,-4.45,3.78,2.87,,,,,,
149640,I,0.2667,0.0232,0.9692,-0.67,6.65,2.93,,,,,,
149650,I,0.2881,0.0482,0.8433,-2.38,4.82,2.62,,,,,,
149660,I,-0.1653,0.1178,1.2231,-1.10,8.11,2.26,,,,,,
149670,I,0.1713,0.0433,0.8700,-3.48,0.43,3.11,,,,,,
149680,I,0.1143,0.0896,1.1068,-3.35,0.73,2.74,,,,,,
149690,I,0.1587,0.0813,0.9893,-3.41,-0.79,2.56,,,,,,
149700,I,0.2091,-0.0096,1.1084,-6.95,-1.77,2.56,,,,,,
149700,G,0.2091,-0.0096,1.1084,-6.95,-1.77,2.56,10.0098695755005,76.3633422851563,1.7,24.15,12,0.34
149728,I,0.1809,0.0570,1.1454,-2.68,1.59,2.56,,,,,,
149738,I,0.4233,0.0516,0.8734,-4.39,-1.89,2.87,,,,,,
149748,I,0.2793,-0.0162,1.1287,-5.98,2.07,2.80,,,,,,
149758,I,0.3406,0.0453,0.9089,-2.01,2.44,3.05,,,,,,
149768,I,0.1846,0.0093,1.0197,-5.49,4.15,2.38,,,,,,
149778,I,0.1909,0.0840,0.8707,-2.07,4.45,2.38,,,,,,
149790,I,0.2635,0.0590,0.7592,-5.30,3.05,2.32,,,,,,
149800,I,-0.0782,0.0507,1.1299,-5.06,5.61,2.13,,,,,,
149810,I,0.1497,0.1238,0.7518,-3.60,-0.61,2.32,,,,,,
149820,I,0.0228,0.0084,1.1337,-9.21,-0.55,2.50,,,,,,
149820,G,0.0228,0.0084,1.1337,-9.21,-0.55,2.50,10.0098724365234,76.3633499145508,1.6,24.45,12,0.34
149831,I,0.2039,0.0829,0.9990,-4.09,-3.84,2.93,,,,,,
149841,I,0.2640,-0.0693,0.9944,-9.88,-4.33,2.56,,,,,,
149851,I,0.3241,0.0668,1.0070,-2.68,-2.07,2.07,,,,,,
149861,I,0.4928,0.0339,0.9320,-7.07,-1.83,1.65,,,,,,
149871,I,0.3022,0.0032,1.1772,-6.34,2.99,1.59,,,,,,
149881,I,0.3651,0.1050,0.9340,-3.05,2.80,1.95,,,,,,
149891,I,0.1743,-0.0204,1.1829,-8.35,5.73,1.83,,,,,,
149901,I,0.1519,0.0834,0.9587,-2.68,4.94,1.77,,,,,,
149911,I,-0.0187,-0.0011,0.9913,-7.50,3.90,1.46,,,,,,
149921,I,0.0645,0.0603,0.9655,-3.48,1.22,1.59,,,,,,
149921,G,0.0645,0.0603,0.9655,-3.48,1.22,1.59,10.0098752975464,76.3633499145508,1.6,24.09,12,0.34
149937,I,0.2798,0.0724,0.7891,-5.91,-1.46,1.10,,,,,,
149947,I,0.0627,-0.0316,1.1049,-7.93,0.30,0.49,,,,,,
149957,I,0.3081,0.1826,0.7834,-1.04,-3.11,0.18,,,,,,
149967,I,0.2159,-0.0665,1.1077,-11.83,-1.28,-0.24,,,,,,
149982,I,0.2318,-0.0271,1.1232,-9.94,0.73,-0.98,,,,,,
149992,I,0.2609,0.0386,1.0562,-3.60,1.89,-0.85,,,,,,
150002,I,0.3837,0.0421,0.9095,-6.10,1.16,-1.04,,,,,,
150012,I,0.1886,-0.0031,1.1265,-6.34,4.15,-1.10,,,,,,
150022,I,0.2981,0.0741,0.9292,-3.78,2.26,-1.16,,,,,,
150034,I,0.1814,0.0115,1.1129,-6.65,4.27,-1.34,,,,,,
150034,G,0.1814,0.0115,1.1129,-6.65,4.27,-1.34,10.0098781585693,76.3633575439453,1.6,24.00,12,0.34
150045,I,0.2526,0.0294,0.8966,-3.48,2.62,-1.22,,,,,,
150055,I,0.0171,0.0287,0.9767,-5.18,3.60,-1.71,,,,,,
150065,I,0.1804,0.0176,0.8680,-4.15,0.49,-1.52,,,,,,
150075,I,0.1343,0.1017,0.9407,-3.35,0.24,-2.20,,,,,,
150085,I,0.1270,0.0093,1.0928,-6.65,-1.52,-2.07,,,,,,
150095,I,0.4463,0.0413,0.9269,-4.27,-5.00,-2.01,,,,,,
150105,I,0.3683,0.0629,1.2051,-4.82,-0.18,-2.87,,,,,,
150115,I,0.6101,-0.0173,0.9351,-6.16,-1.71,-2.80,,,,,,
150125,I,0.3066,0.0864,1.2074,-2.80,5.55,-3.54,,,,,,
150135,I,0.3602,-0.0161,0.9575,-4.94,5.43,-3.17,,,,,,
150135,G,0.3602,-0.0161,0.9575,-4.94,5.43,-3.17,10.0098819732666,76.3633651733398,1.5,24.53,12,0.34
150147,I,0.2233,0.0619,1.0725,-3.17,8.29,-3.54,,,,,,
150157,I,-0.0565,0.0094,1.0660,-4.51,9.09,-3.23,,,,,,
150169,I,-0.1896,0.0367,1.0298,-2.68,4.27,-3.35,,,,,,
150179,I,0.0776,-0.0366,0.6705,-3.78,-3.60,-2.80,,,,,,
150189,I,0.0200,0.0419,0.9333,-2.50,-3.48,-3.60,,,,,,
150199,I,0.2651,0.0485,0.8768,-2.13,-5.06,-3.66,,,,,,
150209,I,0.4568,0.0009,0.9661,-4.63,-5.61,-3.54,,,,,,
150219,I,0.3199,0.1539,1.1638,0.37,0.30,-4.09,,,,,,
150229,I,0.4999,-0.0701,1.0070,-7.80,-2.44,-3.78,,,,,,
150239,I,0.2821,0.1512,1.2854,1.40,4.21,-4.33,,,,,,
150239,G,0.2821,0.1512,1.2854,1.40,4.21,-4.33,10.0098848342896,76.3633651733398,1.5,24.16,12,0.34
150250,I,0.3610,-0.0718,1.0518,-6.10,1.65,-4.02,,,,,,
150260,I,0.1522,0.0441,1.0579,-0.37,5.30,-4.82,,,,,,
150270,I,0.2283,0.0176,0.9707,-2.32,3.29,-4.63,,,,,,
150280,I,0.1493,0.0375,0.9730,-1.28,4.02,-4.82,,,,,,
150290,I,0.0586,0.0193,0.9966,-2.38,3.29,-4.57,,,,,,
150300,I,0.2260,0.0361,0.8774,-1.16,-0.55,-4.21,,,,,,
150310,I,0.0779,0.0546,1.1383,-2.07,0.55,-4.27,,,,,,
150320,I,0.3069,0.0364,0.7546,-1.22,-3.72,-3.84,,,,,,
150330,I,0.1199,-0.0421,1.1831,-4.09,-1.77,-4.21,,,,,,
150340,I,0.2889,0.1388,0.9681,3.41,-3.17,-3.90,,,,,,
150350,I,0.3877,-0.1115,0.9462,-6.52,-3.72,-3.96,,,,,,
150362,I,0.1260,0.1605,1.0792,4.39,1.95,-4.51,,,,,,
150372,I,0.4342,-0.0205,0.7710,-5.37,-3.41,-3.84,,,,,,
150382,I,0.3230,0.0880,1.0367,0.73,2.20,-4.02,,,,,,
150392,I,0.3502,0.0227,0.9276,-2.56,1.89,-3.72,,,,,,
150402,I,0.0645,-0.0477,1.0885,-2.74,5.00,-4.02,,,,,,
150412,I,0.1254,0.1168,0.9037,2.74,3.05,-3.78,,,,,,
150422,I,0.1833,-0.0406,0.8970,-4.70,1.04,-3.66,,,,,,
150432,I,0.0057,0.0311,1.0840,0.37,2.68,-3.41,,,,,,
150442,I,0.0963,0.0421,0.8356,-0.06,-1.34,-3.60,,,,,,
150442,G,0.0963,0.0421,0.8356,-0.06,-1.34,-3.60,10.0098905563354,76.3633804321289,1.4,24.45,12,0.34
150454,I,0.0485,-0.0300,1.0002,-1.77,-2.13,-3.72,,,,,,
150464,I,0.2152,0.1139,0.8860,2.68,-4.57,-3.48,,,,,,
150474,I,0.2197,-0.0349,1.0294,-4.09,-5.55,-3.78,,,,,,
150484,I,0.4343,0.1301,0.9974,3.17,-4.27,-3.66,,,,,,
150495,I,0.5244,0.0043,1.0569,-3.84,-2.26,-3.78,,,,,,
150505,I,0.2838,0.0529,1.1965,0.24,2.99,-4.02,,,,,,
150515,I,0.3566,0.0819,0.9840,0.37,1.83,-3.96,,,,,,
150525,I,0.1746,-0.0548,1.1676,-3.72,3.72,-4.02,,,,,,
150535,I,0.4131,0.1527,0.7262,3.72,0.55,-3.72,,,,,,
150545,I,0.1130,-0.0792,1.1750,-6.34,2.87,-3.90,,,,,,
150545,G,0.1130,-0.0792,1.1750,-6.34,2.87,-3.90,10.0098934173584,76.3633804321289,1.5,24.29,12,0.34
150568,I,0.2827,-0.0568,0.9324,1.28,3.41,-3.35,,,,,,
150579,I,0.0935,0.0436,1.0905,-0.91,-0.37,-2.99,,,,,,
150589,I,0.2788,0.0604,0.8077,-3.35,1.40,-2.62,,,,,,
150599,I,0.1608,-0.0457,1.0936,3.17,0.30,-2.38,,,,,,
150610,I,0.1044,-0.0660,1.0452,-5.91,1.65,-2.44,,,,,,
150620,I,0.1563,0.1444,0.8962,4.09,0.55,-1.83,,,,,,
150631,I,0.2393,0.0189,0.8960,-5.06,-1.34,-1.65,,,,,,
150641,I,0.1571,0.0453,1.0388,-1.46,0.85,-1.46,,,,,,
150651,I,0.3229,0.0453,0.8732,-2.87,-1.34,-1.10,,,,,,
150661,I,0.3026,-0.0571,0.9579,-4.88,0.49,-0.91,,,,,,
150661,G,0.3026,-0.0571,0.9579,-4.88,0.49,-0.91,10.0098962783813,76.3633880615234,1.4,24.17,12,0.34
150674,I,0.3105,0.0809,0.8000,0.30,0.98,-1.22,,,,,,
150684,I,0.0895,-0.0121,1.1310,-5.24,2.68,-1.34,,,,,,
150694,I,0.2623,0.0713,0.8566,-0.12,-0.55,-0.73,,,,,,
150704,I,0.1127,-0.0131,1.1190,-5.06,0.55,-0.79,,,,,,
150714,I,0.2653,-0.0112,1.0674,-2.20,-1.83,-0.73,,,,,,
150724,I,0.3888,-0.0020,0.9857,-3.54,-2.44,-1.34,,,,,,
150734,I,0.2633,0.0107,1.1630,-2.07,0.91,-1.46,,,,,,
150744,I,0.4293,0.1187,0.8368,0.24,-1.28,-1.10,,,,,,
150754,I,0.1648,-0.0222,1.1511,-5.61,0.91,-1.10,,,,,,
150766,I,0.3235,0.0931,0.9908,0.00,-2.38,-0.98,,,,,,
150766,G,0.3235,0.0931,0.9908,0.00,-2.38,-0.98,10.0098991394043,76.363395690918,1.4,24.48,12,0.40
150778,I,0.1940,0.0049,1.0133,-5.06,-1.28,-1.40,,,,,,
150788,I,0.3403,0.0236,0.8534,-2.07,-4.09,-1.28,,,,,,
150798,I,0.2723,-0.0212,0.9045,-4.21,-3.90,-1.95,,,,,,
150808,I,0.3831,0.0718,0.9348,-0.85,-4.27,-2.26,,,,,,
150818,I,0.4258,0.0028,0.9799,-4.09,-3.78,-2.62,,,,,,
150828,I,0.4094,0.0446,1.0535,-1.89,-2.44,-2.56,,,,,,
150838,I,0.3970,-0.0070,0.8263,-3.05,-1.71,-2.87,,,,,,
150848,I,0.3807,0.0731,0.9076,-1.52,-0.55,-2.99,,,,,,
150863,I,0.1969,-0.0021,1.0398,-2.87,0.24,-2.80,,,,,,
150873,I,0.2957,0.0819,0.8950,-0.73,-1.52,-2.87,,,,,,
150873,G,0.2957,0.0819,0.8950,-0.73,-1.52,-2.87,10.0099029541016,76.3634033203125,1.4,24.37,12,0.40
150885,I,0.3252,-0.0588,0.8326,-5.24,-2.20,-3.23,,,,,,
150895,I,0.3724,0.1024,0.8997,0.43,-2.38,-3.41,,,,,,
150905,I,0.3990,0.0070,1.1335,-5.43,-2.93,-3.11,,,,,,
150915,I,0.3525,0.0254,0.7981,-0.61,-1.65,-3.17,,,,,,
150925,I,0.3669,0.0015,0.8243,-2.56,-3.11,-2.99,,,,,,
150935,I,0.2253,0.0515,1.0034,-1.34,-2.38,-3.23,,,,,,
150945,I,0.4152,0.0479,0.8541,-2.99,-6.04,-3.48,,,,,,
150957,I,0.3805,-0.0247,0.8474,-2.80,-4.88,-3.78,,,,,,
150967,I,0.4540,0.0166,1.0524,-1.59,-5.73,-3.84,,,,,,
150977,I,0.4730,0.0995,1.0671,-0.24,-4.76,-4.57,,,,,,
150977,G,0.4730,0.0995,1.0671,-0.24,-4.76,-4.57,10.0099048614502,76.3634033203125,1.3,24.35,12,0.40
150988,I,0.6079,-0.0444,0.9038,-4.09,-5.98,-4.57,,,,,,
150998,I,0.4772,0.0985,0.9559,1.16,-2.07,-5.00,,,,,,
151008,I,0.4691,0.0485,0.9437,-2.50,-2.93,-4.76,,,,,,
151018,I,0.5067,-0.0121,0.8198,-2.38,-3.54,-4.39,,,,,,
151028,I,0.4313,0.0438,0.9984,-0.61,-2.44,-4.94,,,,,,
151038,I,0.4924,0.0254,0.9940,-1.22,-3.96,-5.12,,,,,,
151048,I,0.4612,0.0884,0.8114,-0.06,-3.60,-5.49,,,,,,
151058,I,0.4545,0.0099,0.9867,-2.44,-4.51,-5.12,,,,,,
151068,I,0.4324,0.0531,0.9762,-0.06,-4.63,-5.49,,,,,,
151078,I,0.6248,0.0112,0.9585,-2.99,-6.83,-5.43,,,,,,
151078,G,0.6248,0.0112,0.9585,-2.99,-6.83,-5.43,10.0099077224731,76.363410949707,1.3,24.12,12,0.40
151090,I,0.6689,0.0830,1.0283,0.98,-4.21,-5.43,,,,,,
151100,I,0.5748,-0.0338,1.0331,-3.29,-2.62,-5.91,,,,,,
151110,I,0.4683,0.0758,0.8434,3.05,-1.28,-5.61,,,,,,
151120,I,0.5319,-0.0233,0.9568,-3.35,-4.33,-5.43,,,,,,
151130,I,0.5315,0.1147,0.9724,2.62,-1.89,-5.37,,,,,,
151142,I,0.7028,-0.1140,0.8191,-4.57,-4.27,-4.76,,,,,,
151152,I,0.6089,0.1337,1.0177,5.30,1.04,-5.43,,,,,,
151162,I,0.6500,-0.0190,1.0229,-3.72,0.12,-5.37,,,,,,
151172,I,0.3606,0.0858,0.9125,2.56,3.41,-5.67,,,,,,
151182,I,0.4688,0.0886,0.9768,-0.12,-0.18,-4.94,,,,,,
151192,I,0.4235,-0.0481,1.0594,-4.09,-0.79,-4.70,,,,,,
151202,I,0.5302,0.1217,0.8829,2.93,-1.77,-4.63,,,,,,
151212,I,0.5071,-0.0796,0.8146,-3.90,-3.17,-4.82,,,,,,
151222,I,0.5815,0.0730,1.0530,1.83,-2.38,-4.94,,,,,,
151232,I,0.6227,-0.0371,0.9347,-2.20,-2.87,-5.06,,,,,,
151242,I,0.6904,0.0745,0.7450,3.05,-2.26,-5.12,,,,,,
151252,I,0.6364,0.0221,1.1036,-1.34,-0.79,-5.12,,,,,,
151262,I,0.5016,0.0625,0.9740,1.59,1.59,-5.30,,,,,,
151272,I,0.7241,0.0021,0.7609,-0.85,-0.79,-5.06,,,,,,
151282,I,0.6343,0.0667,0.9667,1.89,2.20,-5.18,,,,,,
151282,G,0.6343,0.0667,0.9667,1.89,2.20,-5.18,10.009913444519,76.3634185791016,1.2,22.50,12,0.40
151294,I,0.6041,0.0195,1.1168,-1.65,3.29,-5.43,,,,,,
151304,I,0.5122,0.0239,0.9072,0.91,4.82,-5.61,,,,,,
151314,I,0.4932,0.0654,0.9958,1.59,4.09,-5.55,,,,,,
151324,I,0.3242,0.0431,1.1396,-0.43,5.30,-5.73,,,,,,
151337,I,0.4919,-0.0009,0.9707,-0.49,2.50,-5.49,,,,,,
151347,I,0.4263,0.0145,0.9971,0.85,4.09,-5.85,,,,,,
151357,I,0.4456,0.0529,0.9788,2.20,4.76,-5.43,,,,,,
151367,I,0.3831,-0.0383,0.9006,-0.55,5.18,-5.30,,,,,,
151377,I,0.3342,0.0636,0.8298,3.96,4.45,-5.55,,,,,,
151387,I,0.3103,0.0002,0.9918,-0.30,2.68,-5.85,,,,,,
151387,G,0.3103,0.0002,0.9918,-0.30,2.68,-5.85,10.0099182128906,76.3634338378906,1.2,21.16,12,0.40
151398,I,0.3606,0.0767,0.8334,3.60,2.50,-6.04,,,,,,
151408,I,0.5463,-0.0491,0.7972,-1.59,-0.06,-5.91,,,,,,
151418,I,0.3098,0.0778,1.1127,4.63,5.00,-6.59,,,,,,
151428,I,0.4087,0.0411,1.0311,0.73,2.68,-6.65,,,,,,
151438,I,0.3304,-0.0002,0.8855,1.52,4.63,-7.01,,,,,,
151448,I,0.5076,0.0293,1.1967,1.83,3.78,-6.59,,,,,,
151458,I,0.4202,0.0276,1.0287,2.56,7.93,-7.01,,,,,,
151468,I,0.4810,0.0115,0.9010,2.44,7.56,-7.07,,,,,,
151478,I,0.3875,0.0248,1.1448,3.54,9.82,-7.32,,,,,,
151488,I,0.1458,0.0533,0.8995,4.39,11.59,-7.80,,,,,,
151498,I,0.2458,-0.0068,0.9177,2.38,7.80,-7.38,,,,,,
151508,I,0.1034,0.1334,1.0498,6.77,9.27,-7.62,,,,,,
151518,I,0.2518,-0.0588,0.9872,-1.46,4.82,-7.13,,,,,,
151536,I,0.2708,-0.0059,1.0442,0.30,2.74,-7.13,,,,,,
151546,I,0.2910,0.0856,0.8895,5.06,3.17,-6.95,,,,,,
151556,I,0.2727,-0.0194,0.8652,2.07,2.01,-6.83,,,,,,
151566,I,0.3562,0.0864,1.0125,5.61,1.10,-7.01,,,,,,
151576,I,0.2151,0.0035,0.8840,1.65,1.59,-7.20,,,,,,
151586,I,0.3600,0.0356,1.1718,3.96,0.06,-6.59,,,,,,
151596,I,0.3143,0.0074,1.0948,4.02,1.89,-6.89,,,,,,
151596,G,0.3143,0.0074,1.0948,4.02,1.89,-6.89,10.0099220275879,76.3634414672852,1.2,19.41,12,0.40
151618,I,0.4220,-0.0978,1.0831,-0.06,1.83,-6.28,,,,,,
151628,I,0.3354,0.1620,1.0973,10.12,5.43,-6.40,,,,,,
151638,I,0.4198,-0.0736,0.6708,0.49,3.17,-5.98,,,,,,
151648,I,0.2294,0.1038,1.0515,8.17,6.34,-5.85,,,,,,
151658,I,0.1283,0.0284,1.1146,2.87,3.90,-5.85,,,,,,
151668,I,0.0828,0.0436,0.7946,5.49,2.26,-5.67,,,,,,
151678,I,0.3009,-0.0289,1.0178,2.01,-1.28,-5.00,,,,,,
151688,I,0.3694,0.1038,0.9283,6.83,0.30,-5.12,,,,,,
151698,I,0.4126,-0.0361,0.8077,1.89,-0.73,-4.57,,,,,,
151708,I,0.3846,0.0734,1.1267,6.22,0.55,-4.21,,,,,,
151708,G,0.3846,0.0734,1.1267,6.22,0.55,-4.21,10.0099239349365,76.3634414672852,1.2,18.87,12,0.40
151720,I,0.4143,0.0048,1.0505,3.48,-0.06,-3.78,,,,,,
151733,I,0.2051,0.0848,1.2120,6.28,2.50,-3.72,,,,,,
151743,I,0.3160,0.0223,0.9718,2.99,-1.71,-3.35,,,,,,
151753,I,0.3555,-0.0242,0.8140,3.60,-1.10,-3.29,,,,,,
151763,I,0.2864,0.1029,0.8690,6.52,1.04,-3.35,,,,,,
151773,I,0.4348,0.0062,0.7399,1.59,-0.67,-2.50,,,,,,
151783,I,0.1907,0.0270,1.0593,4.27,3.66,-2.50,,,,,,
151793,I,0.3156,0.0577,1.1587,3.11,1.52,-1.83,,,,,,
151803,I,0.3075,-0.0205,0.9176,2.20,1.04,-1.16,,,,,,
151813,I,0.3086,0.0273,1.2015,4.02,1.83,-0.85,,,,,,
151813,G,0.3086,0.0273,1.2015,4.02,1.83,-0.85,10.0099258422852,76.3634490966797,1.2,18.77,12,0.25
151824,I,0.3309,0.0157,0.9133,3.72,2.13,-0.98,,,,,,
151834,I,0.4277,0.0009,0.6598,3.78,0.30,-0.67,,,,,,
151844,I,0.3234,0.0924,1.0952,5.49,2.74,-0.98,,,,,,
151854,I,0.2366,0.0291,0.9575,1.34,2.50,-1.10,,,,,,
151864,I,0.1069,0.0564,1.0477,4.15,2.32,-0.43,,,,,,
151874,I,0.1801,0.0966,0.9952,3.48,-0.98,0.18,,,,,,
151884,I,0.3746,-0.0170,0.6968,0.24,-3.90,0.55,,,,,,
151894,I,0.4414,-0.0496,0.8683,1.04,-4.02,0.73,,,,,,
151904,I,0.3955,0.1099,1.0365,5.49,-1.89,0.37,,,,,,
151914,I,0.4468,-0.0023,1.0156,0.18,-2.13,0.49,,,,,,
151914,G,0.4468,-0.0023,1.0156,0.18,-2.13,0.49,10.0099277496338,76.3634490966797,1.2,18.39,12,0.25
151936,I,0.5371,0.0125,0.9036,0.67,-0.98,0.67,,,,,,
151946,I,0.3599,0.1486,0.8917,5.67,3.23,0.61,,,,,,
151956,I,0.2245,-0.0448,0.9451,-3.11,1.77,1.28,,,,,,
151966,I,0.1254,0.0604,1.0511,3.96,1.77,1.77,,,,,,
151976,I,0.2229,0.0366,1.1036,0.37,-0.49,1.59,,,,,,
151986,I,0.4583,0.0229,0.8987,0.18,-3.41,1.83,,,,,,
152001,I,0.5120,0.0038,1.0619,1.16,-0.12,2.13,,,,,,
152011,I,0.4851,0.0125,0.9574,2.32,2.62,1.95,,,,,,
152021,I,0.4587,0.0934,1.2076,2.26,4.70,1.77,,,,,,
152031,I,0.3905,0.0148,1.0771,-0.43,5.61,1.59,,,,,,
152031,G,0.3905,0.0148,1.0771,-0.43,5.61,1.59,10.0099296569824,76.3634567260742,1.2,18.01,12,0.25
152045,I,0.2664,0.0457,0.8519,2.56,7.26,1.77,,,,,,
152055,I,0.1257,0.0627,0.8308,1.16,6.52,1.95,,,,,,
152065,I,0.0615,0.0269,0.9602,0.00,4.33,2.44,,,,,,
152075,I,0.0206,-0.0223,1.0978,-0.98,1.77,2.50,,,,,,
152085,I,0.1531,0.0193,0.8506,1.59,-2.38,2.20,,,,,,
152095,I,0.3917,-0.0066,0.8358,0.06,-6.16,1.89,,,,,,
152105,I,0.4138,0.0229,0.8734,1.40,-4.82,1.34,,,,,,
152115,I,0.5961,0.0590,0.9479,1.52,-3.54,1.16,,,,,,
152125,I,0.5011,0.0314,1.2737,0.12,1.89,0.73,,,,,,
152138,I,0.3901,0.0859,1.0042,3.17,4.45,0.30,,,,,,
152138,G,0.3901,0.0859,1.0042,3.17,4.45,0.30,10.0099315643311,76.3634567260742,1.2,17.76,12,0.25
152149,I,0.3812,0.0149,0.9015,-0.85,4.57,0.24,,,,,,
152159,I,0.1686,0.0455,0.8889,1.52,6.40,-0.12,,,,,,
152169,I,0.1835,0.0424,0.8694,1.10,5.12,0.12,,,,,,
152179,I,0.0458,-0.0204,1.1091,-0.37,5.37,0.12,,,,,,
152189,I,0.0465,0.0682,0.9088,2.87,2.32,-0.43,,,,,,
152199,I,0.3291,-0.0176,0.7855,-0.43,-2.56,0.12,,,,,,
152209,I,0.3492,0.0543,0.9169,2.26,-1.52,-0.43,,,,,,
152219,I,0.3914,0.0375,1.1222,0.73,-0.85,-0.37,,,,,,
152229,I,0.2258,0.0480,1.0410,2.74,1.34,-0.30,,,,,,
152239,I,0.2604,0.0461,0.7098,2.13,0.43,-0.43,,,,,,
152239,G,0.2604,0.0461,0.7098,2.13,0.43,-0.43,10.0099334716797,76.3634643554688,1.2,17.36,12,0.25
152254,I,0.6359,0.2190,1.1239,6.46,-0.61,-1.28,,,,,,
152264,I,1.0422,-0.1914,1.6583,-8.23,1.83,-1.22,,,,,,
152274,I,1.2937,0.1791,1.7615,10.55,11.59,-2.07,,,,,,
152287,I,1.2430,-0.0602,1.5372,-2.01,19.82,-3.05,,,,,,
152297,I,0.6389,0.1598,1.4934,9.63,32.50,-3.41,,,,,,
152307,I,-0.0498,0.1593,1.2113,5.24,34.09,-2.99,,,,,,
152317,I,-0.2556,0.0854,1.0205,1.28,28.84,-1.59,,,,,,
152331,I,0.0443,-0.0232,0.8036,3.29,17.62,-1.34,,,,,,
152341,I,0.1467,-0.0621,0.9546,1.71,15.00,-2.68,,,,,,
152351,I,-0.1006,0.0388,0.9415,6.65,17.44,-3.90,,,,,,
152361,I,-0.0360,0.0803,0.9362,5.43,13.17,-3.72,,,,,,
152371,I,0.1489,0.1041,0.7737,4.57,10.49,-3.11,,,,,,
152381,I,0.3074,-0.0200,0.7036,0.55,8.96,-2.38,,,,,,
152391,I,0.2764,0.0507,0.9561,4.94,11.59,-1.89,,,,,,
152401,I,0.1500,0.0074,0.9436,3.11,12.93,-1.52,,,,,,
152411,I,0.1847,-0.0016,1.0387,2.87,12.26,-1.16,,,,,,
152421,I,0.3331,0.0262,0.8353,5.24,11.40,-1.10,,,,,,
152431,I,0.2211,-0.0568,0.7887,2.80,12.87,-1.34,,,,,,
152441,I,0.2312,0.0747,0.9961,8.11,12.32,-1.40,,,,,,
152451,I,0.0441,-0.0599,0.9634,2.93,12.13,-1.95,,,,,,
152451,G,0.0441,-0.0599,0.9634,2.93,12.13,-1.95,10.009937286377,76.3634719848633,1.1,16.98,12,0.25
152462,I,0.0914,0.1515,0.9030,9.57,10.61,-1.77,,,,,,
152472,I,0.2607,-0.0387,0.6405,2.26,6.46,-1.22,,,,,,
152482,I,0.0752,-0.0127,0.9387,5.67,8.05,-1.34,,,,,,
152492,I,0.2046,0.1338,1.1559,8.17,5.18,-1.52,,,,,,
152502,I,0.3263,-0.0565,0.8170,2.38,4.02,-1.59,,,,,,
152512,I,0.4503,0.0571,0.8828,7.68,5.91,-1.65,,,,,,
152524,I,0.4692,-0.0325,0.7445,4.27,8.66,-2.32,,,,,,
152534,I,0.3114,0.0240,0.8676,7.68,13.41,-2.80,,,,,,
152544,I,-0.0834,0.0729,1.0681,7.99,17.26,-2.93,,,,,,
152554,I,-0.1361,0.0389,0.8964,6.34,10.67,-2.26,,,,,,
152554,G,-0.1361,0.0389,0.8964,6.34,10.67,-2.26,10.0099382400513,76.3634719848633,1.1,15.80,12,0.25
152565,I,-0.5154,0.0707,1.1078,6.77,6.10,-2.26,,,,,,
152575,I,-0.3236,0.0518,1.1577,5.67,-6.40,-0.98,,,,,,
152585,I,-0.0085,0.1064,1.5732,5.73,-16.16,-0.12,,,,,,
152595,I,0.4390,0.0381,1.3022,5.12,-21.28,0.06,,,,,,
152605,I,1.0945,-0.2152,0.4684,2.99,-20.85,-0.18,,,,,,
152615,I,0.7070,0.0404,1.0287,12.62,-6.22,-1.52,,,,,,
152625,I,0.1139,0.1815,1.5886,10.73,-0.55,-1.10,,,,,,
152635,I,0.1953,0.3002,0.8877,11.34,-6.22,0.73,,,,,,
152645,I,0.0117,-0.0051,0.9293,0.61,-7.32,2.20,,,,,,
152655,I,0.1082,0.0284,1.3619,4.27,-10.85,2.87,,,,,,
152655,G,0.1082,0.0284,1.3619,4.27,-10.85,2.87,10.0099401473999,76.3634796142578,1.2,16.34,12,0.25
152666,I,0.3290,-0.0164,0.8634,5.24,-13.66,2.62,,,,,,
152676,I,0.3267,-0.0997,0.4847,4.94,-12.50,2.44,,,,,,
152686,I,0.2714,0.0947,1.1541,8.84,-11.40,2.62,,,,,,
152696,I,0.2823,0.1338,1.1547,7.62,-11.71,3.29,,,,,,
152708,I,0.3098,0.0126,0.5089,4.09,-11.46,3.90,,,,,,
152718,I,0.1713,0.0613,0.9288,5.24,-10.67,4.76,,,,,,
152728,I,0.0763,0.1133,1.1978,4.88,-12.44,5.43,,,,,,
152739,I,0.1997,0.0142,0.8225,2.20,-14.33,6.40,,,,,,
152749,I,0.5389,-0.0541,0.6854,1.40,-15.49,7.07,,,,,,
152759,I,0.5090,0.0243,1.3757,4.15,-10.12,6.83,,,,,,
152759,G,0.5090,0.0243,1.3757,4.15,-10.12,6.83,10.0099420547485,76.3634796142578,1.2,15.55,12,0.25
152772,I,0.2552,-0.0928,0.4995,-0.43,-2.44,7.13,,,,,,
152782,I,-0.2616,0.0724,0.8280,6.95,0.24,7.80,,,,,,
